"pid","location","city","state","zip"
16109,"2 BUTTON ST","New Haven","CT",""
16110,"117 LAMBERTON ST","New Haven","CT",""
16111,"121 LAMBERTON ST","New Haven","CT",""
16112,"125 LAMBERTON ST","New Haven","CT",""
16113,"9 HURLBURT ST","New Haven","CT",""
16114,"13 HURLBURT ST","New Haven","CT",""
16115,"15 HURLBURT ST","New Haven","CT",""
16116,"17 HURLBURT ST","New Haven","CT",""
16117,"19 HURLBURT ST","New Haven","CT",""
16118,"23 HURLBURT ST","New Haven","CT",""
16119,"27 HURLBURT ST","New Haven","CT",""
16120,"31 HURLBURT ST","New Haven","CT",""
16121,"35 HURLBURT ST","New Haven","CT",""
16122,"39 HURLBURT ST","New Haven","CT",""
16123,"43 HURLBURT ST","New Haven","CT",""
16124,"47 HURLBURT ST","New Haven","CT",""
16125,"51 HURLBURT ST","New Haven","CT",""
16126,"55 HURLBURT ST","New Haven","CT",""
16127,"59 HURLBURT ST","New Haven","CT",""
16128,"188 ROSETTE ST","New Haven","CT",""
16129,"184 ROSETTE ST","New Haven","CT",""
16130,"180 ROSETTE ST","New Haven","CT",""
16131,"172 ROSETTE ST","New Haven","CT",""
16132,"68 HURLBURT ST","New Haven","CT",""
16133,"64 HURLBURT ST","New Haven","CT",""
16134,"60 HURLBURT ST","New Haven","CT",""
16135,"56 HURLBURT ST","New Haven","CT",""
16136,"52 HURLBURT ST","New Haven","CT",""
16137,"48 HURLBURT ST","New Haven","CT",""
16138,"46 HURLBURT ST","New Haven","CT",""
16139,"44 HURLBURT ST","New Haven","CT",""
16140,"40 HURLBURT ST","New Haven","CT",""
16141,"36 HURLBURT ST","New Haven","CT",""
16142,"32 HURLBURT ST","New Haven","CT",""
16143,"28 HURLBURT ST","New Haven","CT",""
16144,"24 HURLBURT ST","New Haven","CT",""
16145,"20 HURLBURT ST","New Haven","CT",""
16146,"16 HURLBURT ST","New Haven","CT",""
16147,"8 HURLBURT ST","New Haven","CT",""
16148,"4 HURLBURT ST","New Haven","CT",""
16149,"131 LAMBERTON ST","New Haven","CT",""
16150,"135 LAMBERTON ST","New Haven","CT",""
16151,"139 LAMBERTON ST","New Haven","CT",""
16152,"143 LAMBERTON ST","New Haven","CT",""
16153,"147 LAMBERTON ST","New Haven","CT",""
16154,NA,"New Haven","CT",""
16155,NA,"New Haven","CT",""
16156,"15 WILSON ST","New Haven","CT",""
16157,"23 WILSON ST","New Haven","CT",""
16158,"25 WILSON ST","New Haven","CT",""
16159,"27 WILSON ST","New Haven","CT",""
16160,"35 WILSON ST","New Haven","CT",""
16161,"31 WILSON ST","New Haven","CT",""
16162,"37 WILSON ST","New Haven","CT",""
16163,NA,"New Haven","CT",""
16164,"45 WILSON ST","New Haven","CT",""
16165,"47 WILSON ST","New Haven","CT",""
16166,"49 WILSON ST","New Haven","CT",""
16167,"51 WILSON ST","New Haven","CT",""
16168,"59 WILSON ST","New Haven","CT",""
16169,"61 WILSON ST","New Haven","CT",""
16170,"129 MORRIS ST","New Haven","CT",""
16171,"216 ROSETTE ST","New Haven","CT",""
16172,"214 ROSETTE ST","New Haven","CT",""
16173,"212 ROSETTE ST","New Haven","CT",""
16174,"210 ROSETTE ST","New Haven","CT",""
16175,NA,"New Haven","CT",""
16176,"206 ROSETTE ST","New Haven","CT",""
16177,NA,"New Haven","CT",""
16178,"202 ROSETTE ST","New Haven","CT",""
16179,"60 WILSON ST","New Haven","CT",""
16180,"58 WILSON ST","New Haven","CT",""
16181,"56 WILSON ST","New Haven","CT",""
16182,"52 WILSON ST","New Haven","CT",""
16183,"50 WILSON ST","New Haven","CT",""
16184,"48 WILSON ST","New Haven","CT",""
16185,"38 WILSON ST","New Haven","CT",""
16186,"34 WILSON ST","New Haven","CT",""
16187,"26 WILSON ST","New Haven","CT",""
16188,"24 WILSON ST","New Haven","CT",""
16189,"22 WILSON ST","New Haven","CT",""
16190,"20 WILSON ST","New Haven","CT",""
16191,"18 WILSON ST","New Haven","CT",""
16192,"16 WILSON ST","New Haven","CT",""
16193,"157 LAMBERTON ST","New Haven","CT",""
16194,"161 LAMBERTON ST","New Haven","CT",""
16195,"165 LAMBERTON ST","New Haven","CT",""
16196,"171 LAMBERTON ST","New Haven","CT",""
16197,"67 MORRIS ST","New Haven","CT",""
16198,"175 LAMBERTON ST","New Haven","CT",""
16199,"181 LAMBERTON ST","New Haven","CT",""
16200,"65 MORRIS ST","New Haven","CT",""
16201,"71 MORRIS ST","New Haven","CT",""
16202,"73 MORRIS ST","New Haven","CT",""
16203,"75 MORRIS ST","New Haven","CT",""
16204,"79 MORRIS ST","New Haven","CT",""
16205,"81 MORRIS ST","New Haven","CT",""
16206,"85 MORRIS ST","New Haven","CT",""
16207,"91 MORRIS ST","New Haven","CT",""
16208,"97 MORRIS ST","New Haven","CT",""
16209,"101 MORRIS ST","New Haven","CT",""
16210,"103 MORRIS ST","New Haven","CT",""
16211,"105 MORRIS ST","New Haven","CT",""
16212,"111 MORRIS ST","New Haven","CT",""
16213,"113 MORRIS ST","New Haven","CT",""
16214,"123 MORRIS ST","New Haven","CT",""
16215,"127 MORRIS ST","New Haven","CT",""
16216,"742 WASHINGTON AV","New Haven","CT",""
16217,"740 WASHINGTON AV","New Haven","CT",""
16218,"736 WASHINGTON AV","New Haven","CT",""
16219,"734 WASHINGTON AV","New Haven","CT",""
16220,"730 WASHINGTON AV","New Haven","CT",""
16221,"728 WASHINGTON AV","New Haven","CT",""
16222,"WASHINGTON AV","New Haven","CT",""
16223,"724 WASHINGTON AV","New Haven","CT",""
16224,"720 WASHINGTON AV","New Haven","CT",""
16225,"698 WASHINGTON AV","New Haven","CT",""
16226,"132 MORRIS ST","New Haven","CT",""
16227,"128 MORRIS ST","New Haven","CT",""
16228,"122 MORRIS ST","New Haven","CT",""
16229,"118 MORRIS ST","New Haven","CT",""
16230,"116 MORRIS ST","New Haven","CT",""
16231,"108 MORRIS ST","New Haven","CT",""
16232,"106 MORRIS ST","New Haven","CT",""
16233,"102 MORRIS ST","New Haven","CT",""
16234,"98 MORRIS ST","New Haven","CT",""
16235,"96 MORRIS ST","New Haven","CT",""
16236,"90 MORRIS ST","New Haven","CT",""
16237,"84 MORRIS ST","New Haven","CT",""
16238,"82 MORRIS ST","New Haven","CT",""
16239,"76 MORRIS ST","New Haven","CT",""
16240,"74 MORRIS ST","New Haven","CT",""
16241,"72 MORRIS ST","New Haven","CT",""
16242,"70 MORRIS ST","New Haven","CT",""
16243,"191 LAMBERTON ST","New Haven","CT",""
16244,"197 LAMBERTON ST","New Haven","CT",""
16245,"201 LAMBERTON ST","New Haven","CT",""
16246,"174 SPRING ST","New Haven","CT",""
16247,"172 SPRING ST","New Haven","CT",""
16248,"170 SPRING ST","New Haven","CT",""
16249,"168 SPRING ST","New Haven","CT",""
16250,"164 SPRING ST","New Haven","CT",""
16251,"162 SPRING ST","New Haven","CT",""
16252,"160 SPRING ST #A","New Haven","CT",""
16253,"160 SPRING ST #B","New Haven","CT",""
16254,"160 SPRING ST #C","New Haven","CT",""
16255,"160 SPRING ST #D","New Haven","CT",""
16256,"160 SPRING ST","New Haven","CT",""
16257,"158 SPRING ST","New Haven","CT",""
16258,"156 SPRING ST","New Haven","CT",""
16259,"94 DEWITT ST","New Haven","CT",""
16260,"92 DEWITT ST","New Haven","CT",""
16261,"90 DEWITT ST","New Haven","CT",""
16262,"88 DEWITT ST","New Haven","CT",""
16263,"84 DEWITT ST","New Haven","CT",""
16264,"95 ROSETTE ST","New Haven","CT",""
16265,"95 ROSETTE ST","New Haven","CT",""
16266,"101 ROSETTE ST","New Haven","CT",""
16267,"105 ROSETTE ST","New Haven","CT",""
16268,"107 ROSETTE ST","New Haven","CT",""
16269,"111 ROSETTE ST","New Haven","CT",""
16270,NA,"New Haven","CT",""
16271,"117 ROSETTE ST","New Haven","CT",""
16272,"121 ROSETTE ST","New Haven","CT",""
16273,"123 ROSETTE ST","New Haven","CT",""
16274,"125 ROSETTE ST","New Haven","CT",""
16275,"129 ROSETTE ST","New Haven","CT",""
16276,"133 ROSETTE ST","New Haven","CT",""
16277,"137 ROSETTE ST","New Haven","CT",""
16278,"139 ROSETTE ST","New Haven","CT",""
16279,"87 BUTTON ST","New Haven","CT",""
16280,"200 SPRING ST","New Haven","CT",""
16281,"198 SPRING ST","New Haven","CT",""
16282,"196 SPRING ST","New Haven","CT",""
16283,"194 SPRING ST","New Haven","CT",""
16284,"192 SPRING ST","New Haven","CT",""
16285,"190 SPRING ST","New Haven","CT",""
16286,"88 BUTTON ST","New Haven","CT",""
16287,"86 BUTTON ST","New Haven","CT",""
16288,"149 ROSETTE ST","New Haven","CT",""
16289,"151 ROSETTE ST","New Haven","CT",""
16290,"155 ROSETTE ST","New Haven","CT",""
16291,"159 ROSETTE ST","New Haven","CT",""
16292,"161 ROSETTE ST","New Haven","CT",""
16293,"165 ROSETTE ST","New Haven","CT",""
16294,"87 HURLBURT ST","New Haven","CT",""
16295,"89 HURLBURT ST","New Haven","CT",""
16296,"670 WASHINGTON AV","New Haven","CT",""
16297,"252 SPRING ST","New Haven","CT",""
16298,"250 SPRING ST","New Haven","CT",""
16299,"246 SPRING ST","New Haven","CT",""
16300,"242 SPRING ST","New Haven","CT",""
16301,"216 SPRING ST","New Haven","CT",""
16302,"214 SPRING ST","New Haven","CT",""
16303,"212 SPRING ST","New Haven","CT",""
16304,"206 SPRING ST","New Haven","CT",""
16305,"202 SPRING ST","New Haven","CT",""
16306,"92 HURLBURT ST","New Haven","CT",""
16307,"88 HURLBURT ST","New Haven","CT",""
16308,"84 HURLBURT ST","New Haven","CT",""
16309,"173 ROSETTE ST","New Haven","CT",""
16310,"177 ROSETTE ST","New Haven","CT",""
16311,"179 ROSETTE ST","New Haven","CT",""
16312,"185 ROSETTE ST","New Haven","CT",""
16313,"189 ROSETTE ST","New Haven","CT",""
16314,"193 ROSETTE ST","New Haven","CT",""
16315,"ROSETTE ST","New Haven","CT",""
16316,"199 ROSETTE ST","New Haven","CT",""
16317,"203 ROSETTE ST","New Haven","CT",""
16318,"207 ROSETTE ST","New Haven","CT",""
16319,"211 ROSETTE ST","New Haven","CT",""
16320,"215 ROSETTE ST","New Haven","CT",""
16321,"223 ROSETTE ST","New Haven","CT",""
16322,"227 ROSETTE ST","New Haven","CT",""
16323,"690 WASHINGTON AV","New Haven","CT",""
16324,"476 HOWARD AV","New Haven","CT",""
16325,"470 HOWARD AV","New Haven","CT",""
16326,"466 HOWARD AV","New Haven","CT",""
16327,"460 HOWARD AV","New Haven","CT",""
16328,"456 HOWARD AV","New Haven","CT",""
16329,"61 ROSETTE ST","New Haven","CT",""
16330,"71 ROSETTE ST","New Haven","CT",""
16331,"73 ROSETTE ST","New Haven","CT",""
16332,"75 ROSETTE ST","New Haven","CT",""
16333,"91 ROSETTE ST","New Haven","CT",""
16334,"138 SPRING ST","New Haven","CT",""
16335,"134 SPRING ST","New Haven","CT",""
16336,"132 SPRING ST","New Haven","CT",""
16337,"128 SPRING ST","New Haven","CT",""
16338,"126 SPRING ST","New Haven","CT",""
16339,"124 SPRING ST","New Haven","CT",""
16340,"140 DEWITT ST","New Haven","CT",""
16341,"124 DEWITT ST","New Haven","CT",""
16342,"120 DEWITT ST","New Haven","CT",""
16343,"116 DEWITT ST","New Haven","CT",""
16344,"110 DEWITT ST","New Haven","CT",""
16345,"108 DEWITT ST","New Haven","CT",""
16346,"106 DEWITT ST","New Haven","CT",""
16347,"102 DEWITT ST","New Haven","CT",""
16348,"155 SPRING ST","New Haven","CT",""
16349,"157 SPRING ST","New Haven","CT",""
16350,"159 SPRING ST","New Haven","CT",""
16351,"161 SPRING ST","New Haven","CT",""
16352,"163 SPRING ST","New Haven","CT",""
16353,"165 SPRING ST","New Haven","CT",""
16354,"167 SPRING ST","New Haven","CT",""
16355,"169 SPRING ST","New Haven","CT",""
16356,"171 SPRING ST","New Haven","CT",""
16357,"111 BUTTON ST","New Haven","CT",""
16358,"115 BUTTON ST","New Haven","CT",""
16359,"117 BUTTON ST","New Haven","CT",""
16360,"123 BUTTON ST","New Haven","CT",""
16361,"518 HOWARD AV","New Haven","CT",""
16362,NA,"New Haven","CT",""
16363,"506 HOWARD AV","New Haven","CT",""
16364,"498 HOWARD AV","New Haven","CT",""
16365,"494 HOWARD AV","New Haven","CT",""
16366,"490 HOWARD AV","New Haven","CT",""
16367,"486 HOWARD AV","New Haven","CT",""
16368,"121 SPRING ST","New Haven","CT",""
16369,"123 SPRING ST","New Haven","CT",""
16370,"125 SPRING ST","New Haven","CT",""
16371,"127 SPRING ST","New Haven","CT",""
16372,"129 SPRING ST","New Haven","CT",""
16373,"131 SPRING ST","New Haven","CT",""
16374,"133 SPRING ST","New Haven","CT",""
16375,"135 SPRING ST","New Haven","CT",""
16376,"111 DEWITT ST","New Haven","CT",""
16377,"113 DEWITT ST","New Haven","CT",""
16378,"115 DEWITT ST","New Haven","CT",""
16379,"117 DEWITT ST","New Haven","CT",""
16380,"119 DEWITT ST","New Haven","CT",""
16381,"121 DEWITT ST","New Haven","CT",""
16382,"125 DEWITT ST","New Haven","CT",""
16383,"206 PUTNAM ST","New Haven","CT",""
16384,"198 PUTNAM ST","New Haven","CT",""
16385,"196 PUTNAM ST","New Haven","CT",""
16386,"184 PUTNAM ST","New Haven","CT",""
16387,"180 PUTNAM ST","New Haven","CT",""
16388,"578 HOWARD AV","New Haven","CT",""
16389,"574 HOWARD AV","New Haven","CT",""
16390,"570 HOWARD AV","New Haven","CT",""
16391,"564 HOWARD AV","New Haven","CT",""
16392,"560 HOWARD AV","New Haven","CT",""
16393,"556 HOWARD AV","New Haven","CT",""
16394,"552 HOWARD AV","New Haven","CT",""
16395,"550 HOWARD AV","New Haven","CT",""
16396,"544 HOWARD AV","New Haven","CT",""
16397,"538 HOWARD AV","New Haven","CT",""
16398,"534 HOWARD AV","New Haven","CT",""
16399,"530 HOWARD AV","New Haven","CT",""
16400,"181 PUTNAM ST","New Haven","CT",""
16401,"185 PUTNAM ST","New Haven","CT",""
16402,"189 PUTNAM ST","New Haven","CT",""
16403,"193 PUTNAM ST","New Haven","CT",""
16404,"197 PUTNAM ST","New Haven","CT",""
16405,"201 PUTNAM ST","New Haven","CT",""
16406,NA,"New Haven","CT",""
16407,"145 DEWITT ST","New Haven","CT",""
16408,"360 COLUMBUS AV","New Haven","CT",""
16409,"588 HOWARD AV","New Haven","CT",""
16410,"261 PORTSEA ST","New Haven","CT",""
16411,"267 PORTSEA ST","New Haven","CT",""
16412,"269 PORTSEA ST","New Haven","CT",""
16413,"271 PORTSEA ST","New Haven","CT",""
16414,"273 PORTSEA ST","New Haven","CT",""
16415,"275 PORTSEA ST","New Haven","CT",""
16416,"277 PORTSEA ST","New Haven","CT",""
16417,"279 PORTSEA ST","New Haven","CT",""
16418,"281 PORTSEA ST","New Haven","CT",""
16419,"420 CONGRESS AV","New Haven","CT",""
16420,"430 CONGRESS AV","New Haven","CT",""
16421,NA,"New Haven","CT",""
16422,"690 HOWARD AV","New Haven","CT",""
16423,"HOWARD AV","New Haven","CT",""
16424,"680 HOWARD AV","New Haven","CT",""
16425,"672 HOWARD AV","New Haven","CT",""
16426,"289 WASHINGTON AV","New Haven","CT",""
16427,"299 WASHINGTON AV","New Haven","CT",""
16428,"307 WASHINGTON AV","New Haven","CT",""
16429,"9 DAGGETT ST","New Haven","CT",""
16430,"13 DAGGETT ST","New Haven","CT",""
16431,"17 DAGGETT ST","New Haven","CT",""
16432,"27 DAGGETT ST","New Haven","CT",""
16433,"31 DAGGETT ST","New Haven","CT",""
16434,"69 DAGGETT ST","New Haven","CT",""
16435,"514 CONGRESS AV","New Haven","CT",""
16436,"500 CONGRESS AV","New Haven","CT",""
16437,"660 HOWARD AV","New Haven","CT",""
16438,"644 HOWARD AV","New Haven","CT",""
16439,"640 HOWARD AV","New Haven","CT",""
16440,"634 HOWARD AV","New Haven","CT",""
16441,"630 HOWARD AV","New Haven","CT",""
16442,"626 HOWARD AV","New Haven","CT",""
16443,"622 HOWARD AV","New Haven","CT",""
16444,NA,"New Haven","CT",""
16445,"295 COLUMBUS AV","New Haven","CT",""
16446,NA,"New Haven","CT",""
16447,"307 COLUMBUS AV","New Haven","CT",""
16448,"350 WASHINGTON AV","New Haven","CT",""
16449,"338 WASHINGTON AV","New Haven","CT",""
16450,"332 WASHINGTON AV","New Haven","CT",""
16451,"326 WASHINGTON AV","New Haven","CT",""
16452,"226 CEDAR ST","New Haven","CT",""
16453,"229 COLUMBUS AV","New Haven","CT",""
16454,"219 COLUMBUS AV","New Haven","CT",""
16455,"225 COLUMBUS AV","New Haven","CT",""
16456,"233 COLUMBUS AV","New Haven","CT",""
16457,"237 COLUMBUS AV","New Haven","CT",""
16458,"241 COLUMBUS AV","New Haven","CT",""
16459,"245 COLUMBUS AV","New Haven","CT",""
16460,"249 COLUMBUS AV","New Haven","CT",""
16461,"257 COLUMBUS AV","New Haven","CT",""
16462,"261 COLUMBUS AV","New Haven","CT",""
16463,"619 HOWARD AV","New Haven","CT",""
16464,"627 HOWARD AV","New Haven","CT",""
16465,"633 HOWARD AV","New Haven","CT",""
16466,"MINOR ST","New Haven","CT",""
16467,"637 HOWARD AV","New Haven","CT",""
16468,"154 MINOR ST","New Haven","CT",""
16469,"134 MINOR ST","New Haven","CT",""
16470,"128 MINOR ST","New Haven","CT",""
16471,"124 MINOR ST","New Haven","CT",""
16472,NA,"New Haven","CT",""
16473,"156 WASHINGTON AV","New Haven","CT",""
16474,"250 CEDAR ST","New Haven","CT",""
16475,"232 CEDAR ST","New Haven","CT",""
16476,"149 MINOR ST","New Haven","CT",""
16477,"649 HOWARD AV","New Haven","CT",""
16478,"169 WASHINGTON AV","New Haven","CT",""
16479,"225 WASHINGTON AV","New Haven","CT",""
16480,"691 HOWARD AV","New Haven","CT",""
16481,"701 HOWARD AV","New Haven","CT",""
16482,"40 GILBERT ST","New Haven","CT",""
16483,"370 CONGRESS AV","New Haven","CT",""
16484,"156 DAVENPORT AV","New Haven","CT",""
16485,NA,"New Haven","CT",""
16486,NA,"New Haven","CT",""
16487,NA,"New Haven","CT",""
16488,NA,"New Haven","CT",""
16489,NA,"New Haven","CT",""
16490,NA,"New Haven","CT",""
16491,NA,"New Haven","CT",""
16492,NA,"New Haven","CT",""
16493,NA,"New Haven","CT",""
16494,NA,"New Haven","CT",""
16495,NA,"New Haven","CT",""
16496,NA,"New Haven","CT",""
16497,NA,"New Haven","CT",""
16498,NA,"New Haven","CT",""
16499,NA,"New Haven","CT",""
16500,NA,"New Haven","CT",""
16501,NA,"New Haven","CT",""
16502,NA,"New Haven","CT",""
16503,NA,"New Haven","CT",""
16504,NA,"New Haven","CT",""
16505,NA,"New Haven","CT",""
16506,NA,"New Haven","CT",""
16507,NA,"New Haven","CT",""
16508,"33 ASYLUM ST","New Haven","CT",""
16509,"168 DAVENPORT AV","New Haven","CT",""
16510,"166 DAVENPORT AV","New Haven","CT",""
16511,"162 DAVENPORT AV","New Haven","CT",""
16512,"130 DAVENPORT AV","New Haven","CT",""
16513,"28 VERNON ST","New Haven","CT",""
16514,"26 VERNON ST","New Haven","CT",""
16515,"22 VERNON ST","New Haven","CT",""
16516,"20 VERNON ST","New Haven","CT",""
16517,"16 VERNON ST","New Haven","CT",""
16518,"14 VERNON ST","New Haven","CT",""
16519,"12 VERNON ST","New Haven","CT",""
16520,"8 VERNON ST","New Haven","CT",""
16521,"495 CONGRESS AV","New Haven","CT",""
16522,"517 CONGRESS AV","New Haven","CT",""
16523,"21 WARD ST","New Haven","CT",""
16524,"23 WARD ST","New Haven","CT",""
16525,"33 WARD ST","New Haven","CT",""
16526,"37 WARD ST","New Haven","CT",""
16527,"43 WARD ST","New Haven","CT",""
16528,"47 WARD ST","New Haven","CT",""
16529,"53 WARD ST","New Haven","CT",""
16530,"148 DAVENPORT AV","New Haven","CT",""
16531,"146 DAVENPORT AV","New Haven","CT",""
16532,"138 DAVENPORT AV","New Haven","CT",""
16533,"134 DAVENPORT AV","New Haven","CT",""
16534,"800 HOWARD AV","New Haven","CT",""
16535,"780 HOWARD AV","New Haven","CT",""
16536,"760 HOWARD AV","New Haven","CT",""
16537,"457 CONGRESS AV","New Haven","CT",""
16538,"CONGRESS AV","New Haven","CT",""
16539,"463 CONGRESS AV","New Haven","CT",""
16540,"VERNON ST","New Haven","CT",""
16541,"11 VERNON ST","New Haven","CT",""
16542,"15 VERNON ST","New Haven","CT",""
16543,"17 VERNON ST","New Haven","CT",""
16544,"19 VERNON ST","New Haven","CT",""
16545,"23 VERNON ST","New Haven","CT",""
16546,"VERNON ST","New Haven","CT",""
16547,"27 VERNON ST","New Haven","CT",""
16548,"122 DAVENPORT AV","New Haven","CT",""
16549,"116 DAVENPORT AV","New Haven","CT",""
16550,"112 DAVENPORT AV","New Haven","CT",""
16551,NA,"New Haven","CT",""
16552,"48 SYLVAN AV","New Haven","CT",""
16553,"46 SYLVAN AV","New Haven","CT",""
16554,NA,"New Haven","CT",""
16555,NA,"New Haven","CT",""
16556,NA,"New Haven","CT",""
16557,"169 DAVENPORT AV","New Haven","CT",""
16558,"65 ASYLUM ST","New Haven","CT",""
16559,"69 ASYLUM ST","New Haven","CT",""
16560,"73 ASYLUM ST","New Haven","CT",""
16561,NA,"New Haven","CT",""
16562,NA,"New Haven","CT",""
16563,NA,"New Haven","CT",""
16564,NA,"New Haven","CT",""
16565,NA,"New Haven","CT",""
16566,NA,"New Haven","CT",""
16567,NA,"New Haven","CT",""
16568,"24 SYLVAN AV","New Haven","CT",""
16569,"58 VERNON ST","New Haven","CT",""
16570,NA,"New Haven","CT",""
16571,"56 VERNON ST","New Haven","CT",""
16572,"54 VERNON ST","New Haven","CT",""
16573,"52 VERNON ST","New Haven","CT",""
16574,"48 VERNON ST","New Haven","CT",""
16575,"46 VERNON ST","New Haven","CT",""
16576,"44 VERNON ST","New Haven","CT",""
16577,"42 VERNON ST","New Haven","CT",""
16578,"40 VERNON ST","New Haven","CT",""
16579,"38 VERNON ST","New Haven","CT",""
16580,"36 VERNON ST","New Haven","CT",""
16581,"34 VERNON ST","New Haven","CT",""
16582,"127 DAVENPORT AV","New Haven","CT",""
16583,"133 DAVENPORT AV","New Haven","CT",""
16584,"135 DAVENPORT AV","New Haven","CT",""
16585,"143 DAVENPORT AV","New Haven","CT",""
16586,"145 DAVENPORT AV","New Haven","CT",""
16587,"85 WARD ST","New Haven","CT",""
16588,"89 WARD ST","New Haven","CT",""
