"pid","location","city","state","zip"
21147,"37 ELIZABETH ST","New Haven","CT",""
21148,"41 ELIZABETH ST","New Haven","CT",""
21149,"47 ELIZABETH ST","New Haven","CT",""
21150,"49 ELIZABETH ST","New Haven","CT",""
21151,"53 ELIZABETH ST","New Haven","CT",""
21152,"59 ELIZABETH ST","New Haven","CT",""
21153,"4 PRESCOTT ST","New Haven","CT",""
21154,"26 PRESCOTT ST","New Haven","CT",""
21155,"157 CHERRY ANN ST","New Haven","CT",""
21156,"151 CHERRY ANN ST","New Haven","CT",""
21157,"149 CHERRY ANN ST #19","New Haven","CT",""
21158,"147 CHERRY ANN ST #20","New Haven","CT",""
21159,"145 CHERRY ANN ST #21","New Haven","CT",""
21160,"145 CHERRY ANN ST #22","New Haven","CT",""
21161,"138 CHERRY ANN ST","New Haven","CT",""
21162,"130 CHERRY ANN ST","New Haven","CT",""
21163,"122 CHERRY ANN ST","New Haven","CT",""
21164,"118 CHERRY ANN ST","New Haven","CT",""
21165,"104 CHERRY ANN ST","New Haven","CT",""
21166,"150 FOURNIER ST","New Haven","CT",""
21167,"WILLIS ST","New Haven","CT",""
21168,"1759 ELLA T GRASSO BLVD","New Haven","CT",""
21169,"1765 ELLA T GRASSO BLVD","New Haven","CT",""
21170,"1771 ELLA T GRASSO BLVD","New Haven","CT",""
21171,"1777 ELLA T GRASSO BLVD","New Haven","CT",""
21172,"1781 ELLA T GRASSO BLVD","New Haven","CT",""
21173,"1789 ELLA T GRASSO BLVD","New Haven","CT",""
21174,"1795 ELLA T GRASSO BLVD","New Haven","CT",""
21175,"1801 ELLA T GRASSO BLVD","New Haven","CT",""
21176,"1805 ELLA T GRASSO BLVD","New Haven","CT",""
21177,"1809 ELLA T GRASSO BLVD","New Haven","CT",""
21178,"1815 ELLA T GRASSO BLVD","New Haven","CT",""
21179,"1823 ELLA T GRASSO BLVD","New Haven","CT",""
21180,"1829 ELLA T GRASSO BLVD","New Haven","CT",""
21181,"1835 ELLA T GRASSO BLVD","New Haven","CT",""
21182,"1841 ELLA T GRASSO BLVD","New Haven","CT",""
21183,"1847 ELLA T GRASSO BLVD","New Haven","CT",""
21184,"1855 ELLA T GRASSO BLVD","New Haven","CT",""
21185,"1861 ELLA T GRASSO BLVD","New Haven","CT",""
21186,"1867 ELLA T GRASSO BLVD","New Haven","CT",""
21187,"1875 ELLA T GRASSO BLVD","New Haven","CT",""
21188,"1889 ELLA T GRASSO BLVD","New Haven","CT",""
21189,"530 BELLEVUE RD","New Haven","CT",""
21190,"520 BELLEVUE RD","New Haven","CT",""
21191,"510 BELLEVUE RD","New Haven","CT",""
21192,"BELLEVUE RD","New Haven","CT",""
21193,"480 BELLEVUE RD","New Haven","CT",""
21194,"466 BELLEVUE RD","New Haven","CT",""
21195,"456 BELLEVUE RD","New Haven","CT",""
21196,"444 BELLEVUE RD","New Haven","CT",""
21197,"430 BELLEVUE RD","New Haven","CT",""
21198,"410 BELLEVUE RD","New Haven","CT",""
21199,"400 BELLEVUE RD","New Haven","CT",""
21200,"390 BELLEVUE RD","New Haven","CT",""
21201,"380 BELLEVUE RD","New Haven","CT",""
21202,"370 BELLEVUE RD","New Haven","CT",""
21203,"360 BELLEVUE RD","New Haven","CT",""
21204,"350 BELLEVUE RD","New Haven","CT",""
21205,"340 BELLEVUE RD","New Haven","CT",""
21206,"330 BELLEVUE RD","New Haven","CT",""
21207,"320 BELLEVUE RD","New Haven","CT",""
21208,"310 BELLEVUE RD","New Haven","CT",""
21209,"300 BELLEVUE RD","New Haven","CT",""
21210,"290 BELLEVUE RD","New Haven","CT",""
21211,"285 BELLEVUE RD","New Haven","CT",""
21212,"295 BELLEVUE RD","New Haven","CT",""
21213,"305 BELLEVUE RD","New Haven","CT",""
21214,"315 BELLEVUE RD","New Haven","CT",""
21215,"329 BELLEVUE RD","New Haven","CT",""
21216,"355 BELLEVUE RD","New Haven","CT",""
21217,"365 BELLEVUE RD","New Haven","CT",""
21218,"375 BELLEVUE RD","New Haven","CT",""
21219,"385 BELLEVUE RD","New Haven","CT",""
21220,"401 BELLEVUE RD","New Haven","CT",""
21221,"415 BELLEVUE RD","New Haven","CT",""
21222,"425 BELLEVUE RD","New Haven","CT",""
21223,"435 BELLEVUE RD","New Haven","CT",""
21224,"445 BELLEVUE RD","New Haven","CT",""
21225,"455 BELLEVUE RD","New Haven","CT",""
21226,"471 BELLEVUE RD","New Haven","CT",""
21227,"481 BELLEVUE RD","New Haven","CT",""
21228,"BELLEVUE RD","New Haven","CT",""
21229,"505 BELLEVUE RD","New Haven","CT",""
21230,"360 CRESCENT ST","New Haven","CT",""
21231,"260 COLONY RD","New Haven","CT",""
21232,"250 COLONY RD","New Haven","CT",""
21233,"246 COLONY RD","New Haven","CT",""
21234,"240 COLONY RD","New Haven","CT",""
21235,"234 COLONY RD","New Haven","CT",""
21236,"228 COLONY RD","New Haven","CT",""
21237,"222 COLONY RD","New Haven","CT",""
21238,"216 COLONY RD","New Haven","CT",""
21239,"210 COLONY RD","New Haven","CT",""
21240,"204 COLONY RD","New Haven","CT",""
21241,"196 COLONY RD","New Haven","CT",""
21242,"192 COLONY RD","New Haven","CT",""
21243,"186 COLONY RD","New Haven","CT",""
21244,"180 COLONY RD","New Haven","CT",""
21245,"172 COLONY RD","New Haven","CT",""
21246,"168 COLONY RD","New Haven","CT",""
21247,"160 COLONY RD","New Haven","CT",""
21248,"156 COLONY RD","New Haven","CT",""
21249,"150 COLONY RD","New Haven","CT",""
21250,"142 COLONY RD","New Haven","CT",""
21251,"139 COLONY RD","New Haven","CT",""
21252,"147 COLONY RD","New Haven","CT",""
21253,"155 COLONY RD","New Haven","CT",""
21254,"161 COLONY RD","New Haven","CT",""
21255,"165 COLONY RD","New Haven","CT",""
21256,"175 COLONY RD","New Haven","CT",""
21257,"183 COLONY RD","New Haven","CT",""
21258,"189 COLONY RD","New Haven","CT",""
21259,"195 COLONY RD","New Haven","CT",""
21260,"201 COLONY RD","New Haven","CT",""
21261,"207 COLONY RD","New Haven","CT",""
21262,"215 COLONY RD","New Haven","CT",""
21263,"219 COLONY RD","New Haven","CT",""
21264,"225 COLONY RD","New Haven","CT",""
21265,"231 COLONY RD","New Haven","CT",""
21266,"237 COLONY RD","New Haven","CT",""
21267,"245 COLONY RD","New Haven","CT",""
21268,"249 COLONY RD","New Haven","CT",""
21269,"255 COLONY RD","New Haven","CT",""
21270,"670 ELLSWORTH AV","New Haven","CT",""
21271,"666 ELLSWORTH AV","New Haven","CT",""
21272,"660 ELLSWORTH AV","New Haven","CT",""
21273,"650 ELLSWORTH AV","New Haven","CT",""
21274,"636 ELLSWORTH AV","New Haven","CT",""
21275,"620 ELLSWORTH AV","New Haven","CT",""
21276,"610 ELLSWORTH AV","New Haven","CT",""
21277,"606 ELLSWORTH AV","New Haven","CT",""
21278,"600 ELLSWORTH AV","New Haven","CT",""
21279,"590 ELLSWORTH AV","New Haven","CT",""
21280,"580 ELLSWORTH AV","New Haven","CT",""
21281,"97 DYER ST","New Haven","CT",""
21282,"WINTHROP AV","New Haven","CT",""
21283,"105 GLEN RD","New Haven","CT",""
21284,"531 ELLSWORTH AV","New Haven","CT",""
21285,"535 ELLSWORTH AV","New Haven","CT",""
21286,"545 ELLSWORTH AV","New Haven","CT",""
21287,"551 ELLSWORTH AV","New Haven","CT",""
21288,"557 ELLSWORTH AV","New Haven","CT",""
21289,"502 NORTON PKWY","New Haven","CT",""
21290,"494 NORTON PKWY","New Haven","CT",""
21291,"488 NORTON PKWY","New Haven","CT",""
21292,"484 NORTON PKWY","New Haven","CT",""
21293,"476 NORTON PKWY","New Haven","CT",""
21294,"470 NORTON PKWY","New Haven","CT",""
21295,"469 NORTON PKWY","New Haven","CT",""
21296,"475 NORTON PKWY","New Haven","CT",""
21297,"479 NORTON PKWY","New Haven","CT",""
21298,"483 NORTON PKWY","New Haven","CT",""
21299,"489 NORTON PKWY","New Haven","CT",""
21300,"495 NORTON PKWY","New Haven","CT",""
21301,"499 NORTON PKWY","New Haven","CT",""
21302,"503 NORTON PKWY","New Haven","CT",""
21303,"10 DYER ST","New Haven","CT",""
21304,"150 CRESCENT ST","New Haven","CT",""
21305,"142 CRESCENT ST","New Haven","CT",""
21306,"134 CRESCENT ST","New Haven","CT",""
21307,"128 CRESCENT ST","New Haven","CT",""
21308,"124 CRESCENT ST","New Haven","CT",""
21309,"120 CRESCENT ST","New Haven","CT",""
21310,"690 WINTHROP AV","New Haven","CT",""
21311,"25 GLEN RD","New Haven","CT",""
21312,"35 GLEN RD","New Haven","CT",""
21313,"39 GLEN RD","New Haven","CT",""
21314,"45 GLEN RD","New Haven","CT",""
21315,"49 GLEN RD","New Haven","CT",""
21316,"565 ELLSWORTH AV","New Haven","CT",""
21317,"573 ELLSWORTH AV","New Haven","CT",""
21318,"577 ELLSWORTH AV","New Haven","CT",""
21319,"585 ELLSWORTH AV","New Haven","CT",""
21320,"591 ELLSWORTH AV","New Haven","CT",""
21321,"595 ELLSWORTH AV","New Haven","CT",""
21322,"605 ELLSWORTH AV","New Haven","CT",""
21323,"615 ELLSWORTH AV","New Haven","CT",""
21324,"623 ELLSWORTH AV","New Haven","CT",""
21325,"625 ELLSWORTH AV","New Haven","CT",""
21326,"635 ELLSWORTH AV","New Haven","CT",""
21327,"645 ELLSWORTH AV","New Haven","CT",""
21328,"655 ELLSWORTH AV","New Haven","CT",""
21329,"665 ELLSWORTH AV","New Haven","CT",""
21330,"276 CRESCENT ST","New Haven","CT",""
21331,"270 CRESCENT ST","New Haven","CT",""
21332,"262 CRESCENT ST","New Haven","CT",""
21333,"256 CRESCENT ST","New Haven","CT",""
21334,"250 CRESCENT ST","New Haven","CT",""
21335,"242 CRESCENT ST","New Haven","CT",""
21336,"234 CRESCENT ST","New Haven","CT",""
21337,"566 NORTON PKWY","New Haven","CT",""
21338,"560 NORTON PKWY","New Haven","CT",""
21339,"554 NORTON PKWY","New Haven","CT",""
21340,"550 NORTON PKWY","New Haven","CT",""
21341,"544 NORTON PKWY","New Haven","CT",""
21342,"536 NORTON PKWY","New Haven","CT",""
21343,"530 NORTON PKWY","New Haven","CT",""
21344,"524 NORTON PKWY","New Haven","CT",""
21345,"514 NORTON PKWY","New Haven","CT",""
21346,"510 NORTON PKWY","New Haven","CT",""
21347,"506 NORTON PKWY","New Haven","CT",""
21348,"47 DYER ST","New Haven","CT",""
21349,"51 DYER ST","New Haven","CT",""
21350,"57 DYER ST","New Haven","CT",""
21351,"505 NORTON PKWY","New Haven","CT",""
21352,"517 NORTON PKWY","New Haven","CT",""
21353,"523 NORTON PKWY","New Haven","CT",""
21354,"535 NORTON PKWY","New Haven","CT",""
21355,"1579 ELLA T GRASSO BLVD","New Haven","CT",""
21356,"1585 ELLA T GRASSO BLVD","New Haven","CT",""
21357,"1593 ELLA T GRASSO BLVD","New Haven","CT",""
21358,"1599 ELLA T GRASSO BLVD","New Haven","CT",""
21359,"214 GOFFE TER","New Haven","CT",""
21360,"210 GOFFE TER","New Haven","CT",""
21361,"204 GOFFE TER","New Haven","CT",""
21362,"198 GOFFE TER","New Haven","CT",""
21363,"192 GOFFE TER","New Haven","CT",""
21364,"186 GOFFE TER","New Haven","CT",""
21365,"180 GOFFE TER","New Haven","CT",""
21366,"174 GOFFE TER","New Haven","CT",""
21367,"170 GOFFE TER","New Haven","CT",""
21368,"166 GOFFE TER","New Haven","CT",""
21369,"160 GOFFE TER","New Haven","CT",""
21370,"156 GOFFE TER","New Haven","CT",""
21371,"150 GOFFE TER","New Haven","CT",""
21372,"144 GOFFE TER","New Haven","CT",""
21373,"438 ELLSWORTH AV","New Haven","CT",""
21374,"432 ELLSWORTH AV","New Haven","CT",""
21375,"426 ELLSWORTH AV","New Haven","CT",""
21376,"420 ELLSWORTH AV","New Haven","CT",""
21377,"35 ANITA ST","New Haven","CT",""
21378,"55 ANITA ST","New Haven","CT",""
21379,"69 ANITA ST","New Haven","CT",""
21380,"83 ANITA ST","New Haven","CT",""
21381,"95 ANITA ST","New Haven","CT",""
21382,"105 ANITA ST","New Haven","CT",""
21383,"119 ANITA ST","New Haven","CT",""
21384,"131 ANITA ST","New Haven","CT",""
21385,"145 ANITA ST","New Haven","CT",""
21386,"1619 ELLA T GRASSO BLVD","New Haven","CT",""
21387,"1625 ELLA T GRASSO BLVD","New Haven","CT",""
21388,"1631 ELLA T GRASSO BLVD","New Haven","CT",""
21389,"1637 ELLA T GRASSO BLVD","New Haven","CT",""
21390,"1643 ELLA T GRASSO BLVD","New Haven","CT",""
21391,"1647 ELLA T GRASSO BLVD","New Haven","CT",""
21392,"1655 ELLA T GRASSO BLVD","New Haven","CT",""
21393,"1661 ELLA T GRASSO BLVD","New Haven","CT",""
21394,"1665 ELLA T GRASSO BLVD","New Haven","CT",""
21395,"1673 ELLA T GRASSO BLVD","New Haven","CT",""
21396,"1679 ELLA T GRASSO BLVD","New Haven","CT",""
21397,"1687 ELLA T GRASSO BLVD","New Haven","CT",""
21398,"1695 ELLA T GRASSO BLVD","New Haven","CT",""
21399,"200 GLEN RD","New Haven","CT",""
21400,"170 BELLEVUE RD","New Haven","CT",""
21401,"156 BELLEVUE RD","New Haven","CT",""
21402,"140 BELLEVUE RD","New Haven","CT",""
21403,"130 BELLEVUE RD","New Haven","CT",""
21404,"120 BELLEVUE RD","New Haven","CT",""
21405,"110 BELLEVUE RD","New Haven","CT",""
21406,"100 BELLEVUE RD","New Haven","CT",""
21407,"86 BELLEVUE RD","New Haven","CT",""
21408,"74 BELLEVUE RD","New Haven","CT",""
21409,"60 BELLEVUE RD","New Haven","CT",""
21410,"50 BELLEVUE RD","New Haven","CT",""
21411,"40 BELLEVUE RD","New Haven","CT",""
21412,"30 BELLEVUE RD","New Haven","CT",""
21413,"20 BELLEVUE RD","New Haven","CT",""
21414,"10 BELLEVUE RD","New Haven","CT",""
21415,"7 BELLEVUE RD","New Haven","CT",""
21416,"21 BELLEVUE RD","New Haven","CT",""
21417,"35 BELLEVUE RD","New Haven","CT",""
21418,"47 BELLEVUE RD","New Haven","CT",""
21419,"59 BELLEVUE RD","New Haven","CT",""
21420,"75 BELLEVUE RD","New Haven","CT",""
21421,"85 BELLEVUE RD","New Haven","CT",""
21422,"95 BELLEVUE RD","New Haven","CT",""
21423,"105 BELLEVUE RD","New Haven","CT",""
21424,"121 BELLEVUE RD","New Haven","CT",""
21425,"135 BELLEVUE RD","New Haven","CT",""
21426,"143 BELLEVUE RD","New Haven","CT",""
21427,"155 BELLEVUE RD","New Haven","CT",""
21428,"165 BELLEVUE RD","New Haven","CT",""
21429,"84 COLONY RD","New Haven","CT",""
21430,"78 COLONY RD","New Haven","CT",""
21431,"72 COLONY RD","New Haven","CT",""
21432,"66 COLONY RD","New Haven","CT",""
21433,"60 COLONY RD","New Haven","CT",""
21434,"52 COLONY RD","New Haven","CT",""
21435,"46 COLONY RD","New Haven","CT",""
21436,"40 COLONY RD","New Haven","CT",""
21437,"34 COLONY RD","New Haven","CT",""
21438,"24 COLONY RD","New Haven","CT",""
21439,"20 COLONY RD","New Haven","CT",""
21440,"16 COLONY RD","New Haven","CT",""
21441,"4 COLONY RD","New Haven","CT",""
21442,"5 COLONY RD","New Haven","CT",""
21443,"11 COLONY RD","New Haven","CT",""
21444,"19 COLONY RD","New Haven","CT",""
21445,"25 COLONY RD","New Haven","CT",""
21446,"35 COLONY RD","New Haven","CT",""
21447,"39 COLONY RD","New Haven","CT",""
21448,"480 ELLSWORTH AV","New Haven","CT",""
21449,"470 ELLSWORTH AV","New Haven","CT",""
21450,"460 ELLSWORTH AV","New Haven","CT",""
21451,"456 ELLSWORTH AV","New Haven","CT",""
21452,"450 ELLSWORTH AV","New Haven","CT",""
21453,"444 ELLSWORTH AV","New Haven","CT",""
21454,"51 COLONY RD","New Haven","CT",""
21455,"59 COLONY RD","New Haven","CT",""
21456,"65 COLONY RD","New Haven","CT",""
21457,"69 COLONY RD","New Haven","CT",""
21458,"79 COLONY RD","New Haven","CT",""
21459,"85 COLONY RD","New Haven","CT",""
21460,"516 ELLSWORTH AV","New Haven","CT",""
21461,"510 ELLSWORTH AV","New Haven","CT",""
21462,"500 ELLSWORTH AV","New Haven","CT",""
21463,"494 ELLSWORTH AV","New Haven","CT",""
21464,"488 ELLSWORTH AV","New Haven","CT",""
21465,NA,"New Haven","CT",""
21466,"1721 ELLA T GRASSO BLVD","New Haven","CT",""
21467,"1729 ELLA T GRASSO BLVD","New Haven","CT",""
21468,"1735 ELLA T GRASSO BLVD","New Haven","CT",""
21469,"1745 ELLA T GRASSO BLVD","New Haven","CT",""
21470,"150 DYER ST","New Haven","CT",""
21471,"240 BELLEVUE RD","New Haven","CT",""
21472,"226 BELLEVUE RD","New Haven","CT",""
21473,"210 BELLEVUE RD","New Haven","CT",""
21474,"194 BELLEVUE RD","New Haven","CT",""
21475,"195 BELLEVUE RD","New Haven","CT",""
21476,"205 BELLEVUE RD","New Haven","CT",""
21477,"215 BELLEVUE RD","New Haven","CT",""
21478,"225 BELLEVUE RD","New Haven","CT",""
21479,"235 BELLEVUE RD","New Haven","CT",""
21480,"245 BELLEVUE RD","New Haven","CT",""
21481,"134 DYER ST","New Haven","CT",""
21482,"130 COLONY RD","New Haven","CT",""
21483,"120 COLONY RD","New Haven","CT",""
21484,"114 COLONY RD","New Haven","CT",""
21485,"108 COLONY RD","New Haven","CT",""
21486,"100 COLONY RD","New Haven","CT",""
21487,"96 COLONY RD","New Haven","CT",""
21488,"145 GLEN RD","New Haven","CT",""
21489,"101 COLONY RD","New Haven","CT",""
21490,"109 COLONY RD","New Haven","CT",""
21491,"115 COLONY RD","New Haven","CT",""
21492,"123 COLONY RD","New Haven","CT",""
21493,"131 COLONY RD","New Haven","CT",""
21494,"558 ELLSWORTH AV","New Haven","CT",""
21495,"550 ELLSWORTH AV","New Haven","CT",""
21496,"544 ELLSWORTH AV","New Haven","CT",""
21497,"536 ELLSWORTH AV","New Haven","CT",""
21498,"530 ELLSWORTH AV","New Haven","CT",""
21499,"526 ELLSWORTH AV","New Haven","CT",""
21500,"475 ELLSWORTH AV","New Haven","CT",""
21501,"426 NORTON PKWY","New Haven","CT",""
21502,"420 NORTON PKWY","New Haven","CT",""
21503,"416 NORTON PKWY","New Haven","CT",""
21504,"412 NORTON PKWY","New Haven","CT",""
21505,"408 NORTON PKWY","New Haven","CT",""
21506,"400 NORTON PKWY","New Haven","CT",""
21507,"396 NORTON PKWY","New Haven","CT",""
21508,"390 NORTON PKWY","New Haven","CT",""
21509,"99 GOFFE TER","New Haven","CT",""
21510,"445 ELLSWORTH AV","New Haven","CT",""
21511,"453 ELLSWORTH AV","New Haven","CT",""
21512,"459 ELLSWORTH AV","New Haven","CT",""
21513,"467 ELLSWORTH AV","New Haven","CT",""
21514,"425 NORTON PKWY","New Haven","CT",""
21515,"628 WINTHROP AV","New Haven","CT",""
21516,"620 WINTHROP AV","New Haven","CT",""
21517,"616 WINTHROP AV","New Haven","CT",""
21518,"608 WINTHROP AV","New Haven","CT",""
21519,"604 WINTHROP AV","New Haven","CT",""
21520,"600 WINTHROP AV","New Haven","CT",""
21521,"596 WINTHROP AV","New Haven","CT",""
21522,"590 WINTHROP AV","New Haven","CT",""
21523,"389 NORTON PKWY","New Haven","CT",""
21524,"395 NORTON PKWY","New Haven","CT",""
21525,"399 NORTON PKWY","New Haven","CT",""
21526,"405 NORTON PKWY","New Haven","CT",""
21527,"409 NORTON PKWY","New Haven","CT",""
21528,"419 NORTON PKWY","New Haven","CT",""
21529,"MORELAND RD","New Haven","CT",""
21530,"629 WINTHROP AV","New Haven","CT",""
21531,"42 CRESCENT ST","New Haven","CT",""
21532,"36 CRESCENT ST","New Haven","CT",""
21533,"30 CRESCENT ST","New Haven","CT",""
21534,"26 CRESCENT ST","New Haven","CT",""
21535,"20 CRESCENT ST","New Haven","CT",""
21536,"16 CRESCENT ST","New Haven","CT",""
21537,"10 CRESCENT ST","New Haven","CT",""
21538,"2 CRESCENT ST","New Haven","CT",""
21539,"15 GOFFE TER","New Haven","CT",""
21540,"591 WINTHROP AV","New Haven","CT",""
21541,"603 WINTHROP AV","New Haven","CT",""
21542,"607 WINTHROP AV","New Haven","CT",""
21543,"615 WINTHROP AV","New Haven","CT",""
21544,"619 WINTHROP AV","New Haven","CT",""
21545,"625 WINTHROP AV","New Haven","CT",""
21546,"517 ELLSWORTH AV","New Haven","CT",""
21547,"90 GLEN RD","New Haven","CT",""
21548,"464 NORTON PKWY","New Haven","CT",""
21549,"458 NORTON PKWY","New Haven","CT",""
21550,"450 NORTON PKWY","New Haven","CT",""
21551,"446 NORTON PKWY","New Haven","CT",""
21552,"440 NORTON PKWY","New Haven","CT",""
21553,"432 NORTON PKWY","New Haven","CT",""
