"pid","location","city","state","zip"
15083,"127 PORTSEA ST","New Haven","CT",""
15084,"125 PORTSEA ST","New Haven","CT",""
15085,"115 PORTSEA ST","New Haven","CT",""
15086,"100 CHURCH ST SOUTH","New Haven","CT",""
15087,"46 PRINCE ST #101","New Haven","CT",""
15088,"46 PRINCE ST #102A","New Haven","CT",""
15089,"46 PRINCE ST #102B","New Haven","CT",""
15090,"46 PRINCE ST #103","New Haven","CT",""
15091,"46 PRINCE ST #104","New Haven","CT",""
15092,"46 PRINCE ST #105","New Haven","CT",""
15093,"46 PRINCE ST #106","New Haven","CT",""
15094,"46 PRINCE ST #107","New Haven","CT",""
15095,"46 PRINCE ST #108","New Haven","CT",""
15096,"46 PRINCE ST #109","New Haven","CT",""
15097,"46 PRINCE ST #201","New Haven","CT",""
15098,"46 PRINCE ST #202","New Haven","CT",""
15099,"46 PRINCE ST #203","New Haven","CT",""
15100,"46 PRINCE ST #204","New Haven","CT",""
15101,"46 PRINCE ST #205","New Haven","CT",""
15102,"46 PRINCE ST #206","New Haven","CT",""
15103,"46 PRINCE ST #207","New Haven","CT",""
15104,"46 PRINCE ST #208","New Haven","CT",""
15105,"46 PRINCE ST #209","New Haven","CT",""
15106,"46 PRINCE ST #301","New Haven","CT",""
15107,"46 PRINCE ST #302","New Haven","CT",""
15108,"46 PRINCE ST #303","New Haven","CT",""
15109,"46 PRINCE ST #305","New Haven","CT",""
15110,"46 PRINCE ST #306","New Haven","CT",""
15111,"46 PRINCE ST #307","New Haven","CT",""
15112,"46 PRINCE ST #308","New Haven","CT",""
15113,"46 PRINCE ST #309","New Haven","CT",""
15114,"46 PRINCE ST #310","New Haven","CT",""
15115,"46 PRINCE ST #401","New Haven","CT",""
15116,"46 PRINCE ST UNIT 402B","New Haven","CT",""
15117,"46 PRINCE ST #403","New Haven","CT",""
15118,"46 PRINCE ST #404","New Haven","CT",""
15119,"46 PRINCE ST #407","New Haven","CT",""
15120,"46 PRINCE ST #408","New Haven","CT",""
15121,"46 PRINCE ST #409","New Haven","CT",""
15122,"46 PRINCE ST #410","New Haven","CT",""
15123,"46 PRINCE ST #501","New Haven","CT",""
15124,"46 PRINCE ST #601","New Haven","CT",""
15125,"COLUMBUS AV","New Haven","CT",""
15126,"COLUMBUS AV","New Haven","CT",""
15127,"COLUMBUS AV","New Haven","CT",""
15128,"COLUMBUS AV","New Haven","CT",""
15129,"CEDAR ST","New Haven","CT",""
15130,"10 AMISTAD ST","New Haven","CT",""
15131,"CEDAR ST","New Haven","CT",""
15132,"PRINCE ST","New Haven","CT",""
15133,"CHURCH ST SOUTH","New Haven","CT",""
15134,"PRINCE ST","New Haven","CT",""
15135,"246 LAFAYETTE ST","New Haven","CT",""
15136,"234 LAFAYETTE ST","New Haven","CT",""
15137,"222 LAFAYETTE ST","New Haven","CT",""
15138,"206 LAFAYETTE ST","New Haven","CT",""
15139,"196 LAFAYETTE ST","New Haven","CT",""
15140,"188 LAFAYETTE ST","New Haven","CT",""
15141,"39 PRINCE ST","New Haven","CT",""
15142,"49 PRINCE ST","New Haven","CT",""
15143,"19 GOLD ST","New Haven","CT",""
15144,"70 WASHINGTON AV","New Haven","CT",""
15145,"22 GOLD ST","New Haven","CT",""
15146,"32 GOLD ST","New Haven","CT",""
15147,"10 GOLD ST","New Haven","CT",""
15148,"104 WASHINGTON AV","New Haven","CT",""
15149,"64 SPRING ST","New Haven","CT",""
15150,"104 CEDAR ST","New Haven","CT",""
15151,"90 CEDAR ST","New Haven","CT",""
15152,"88 CEDAR ST","New Haven","CT",""
15153,"86 CEDAR ST","New Haven","CT",""
15154,"84 CEDAR ST","New Haven","CT",""
15155,"82 CEDAR ST","New Haven","CT",""
15156,"11 ROSETTE ST","New Haven","CT",""
15157,"17 ROSETTE ST","New Haven","CT",""
15158,"19 ROSETTE ST","New Haven","CT",""
15159,"21 ROSETTE ST","New Haven","CT",""
15160,"23 ROSETTE ST","New Haven","CT",""
15161,"29 ROSETTE ST","New Haven","CT",""
15162,"33 ROSETTE ST","New Haven","CT",""
15163,"35 ROSETTE ST","New Haven","CT",""
15164,"37 ROSETTE ST","New Haven","CT",""
15165,"451 HOWARD AV","New Haven","CT",""
15166,"455 HOWARD AV","New Haven","CT",""
15167,"461 HOWARD AV","New Haven","CT",""
15168,"465 HOWARD AV","New Haven","CT",""
15169,"469 HOWARD AV","New Haven","CT",""
15170,"473 HOWARD AV","New Haven","CT",""
15171,"92 SPRING ST","New Haven","CT",""
15172,"86 SPRING ST","New Haven","CT",""
15173,"84 SPRING ST","New Haven","CT",""
15174,"82 SPRING ST","New Haven","CT",""
15175,"80 SPRING ST","New Haven","CT",""
15176,"76 SPRING ST","New Haven","CT",""
15177,"72 SPRING ST","New Haven","CT",""
15178,"70 SPRING ST","New Haven","CT",""
15179,"68 SPRING ST","New Haven","CT",""
15180,"66 SPRING ST","New Haven","CT",""
15181,"515 HOWARD AV","New Haven","CT",""
15182,"28 EDGAR ST","New Haven","CT",""
15183,"26 EDGAR ST","New Haven","CT",""
15184,"24 EDGAR ST","New Haven","CT",""
15185,"22 EDGAR ST","New Haven","CT",""
15186,"10 EDGAR ST","New Haven","CT",""
15187,"8 EDGAR ST","New Haven","CT",""
15188,"85 SPRING ST","New Haven","CT",""
15189,"87 SPRING ST","New Haven","CT",""
15190,"89 SPRING ST","New Haven","CT",""
15191,"91 SPRING ST","New Haven","CT",""
15192,"485 HOWARD AV","New Haven","CT",""
15193,"493 HOWARD AV","New Haven","CT",""
15194,"505 HOWARD AV","New Haven","CT",""
15195,"118 PUTNAM ST","New Haven","CT",""
15196,"132 CEDAR ST","New Haven","CT",""
15197,"130 CEDAR ST","New Haven","CT",""
15198,"128 CEDAR ST","New Haven","CT",""
15199,"126 CEDAR ST","New Haven","CT",""
15200,"124 CEDAR ST","New Haven","CT",""
15201,"122 CEDAR ST","New Haven","CT",""
15202,"120 CEDAR ST","New Haven","CT",""
15203,"118 CEDAR ST","New Haven","CT",""
15204,"63 SPRING ST","New Haven","CT",""
15205,"65 SPRING ST","New Haven","CT",""
15206,"69 SPRING ST","New Haven","CT",""
15207,"73 SPRING ST","New Haven","CT",""
15208,"75 SPRING ST","New Haven","CT",""
15209,"79 SPRING ST","New Haven","CT",""
15210,"81 SPRING ST","New Haven","CT",""
15211,"83 SPRING ST","New Haven","CT",""
15212,"5 EDGAR ST","New Haven","CT",""
15213,"7 EDGAR ST","New Haven","CT",""
15214,"9 EDGAR ST","New Haven","CT",""
15215,"11 EDGAR ST","New Haven","CT",""
15216,"13 EDGAR ST","New Haven","CT",""
15217,"15 EDGAR ST","New Haven","CT",""
15218,"17 EDGAR ST","New Haven","CT",""
15219,"19 EDGAR ST","New Haven","CT",""
15220,"21 EDGAR ST","New Haven","CT",""
15221,"140 PUTNAM ST","New Haven","CT",""
15222,"138 PUTNAM ST","New Haven","CT",""
15223,"134 PUTNAM ST","New Haven","CT",""
15224,"128 PUTNAM ST","New Haven","CT",""
15225,NA,"New Haven","CT",""
15226,"122 PUTNAM ST","New Haven","CT",""
15227,"10 LIBERTY ST","New Haven","CT",""
15228,"47 SPRING ST","New Haven","CT",""
15229,"113 CEDAR ST","New Haven","CT",""
15230,"117 CEDAR ST","New Haven","CT",""
15231,"119 CEDAR ST","New Haven","CT",""
15232,"121 CEDAR ST","New Haven","CT",""
15233,"123 CEDAR ST","New Haven","CT",""
15234,"125 CEDAR ST","New Haven","CT",""
15235,"127 CEDAR ST","New Haven","CT",""
15236,"129 CEDAR ST","New Haven","CT",""
15237,"131 CEDAR ST","New Haven","CT",""
15238,"112 PUTNAM ST","New Haven","CT",""
15239,"52 LIBERTY ST","New Haven","CT",""
15240,"50 LIBERTY ST","New Haven","CT",""
15241,"48 LIBERTY ST","New Haven","CT",""
15242,"46 LIBERTY ST","New Haven","CT",""
15243,"44 LIBERTY ST","New Haven","CT",""
15244,"42 LIBERTY ST","New Haven","CT",""
15245,"85 PUTNAM ST","New Haven","CT",""
15246,"87 PUTNAM ST","New Haven","CT",""
15247,"89 PUTNAM ST","New Haven","CT",""
15248,NA,"New Haven","CT",""
15249,"95 PUTNAM ST","New Haven","CT",""
15250,"101 PUTNAM ST","New Haven","CT",""
15251,"151 CEDAR ST","New Haven","CT",""
15252,"155 CEDAR ST","New Haven","CT",""
15253,"138 CARLISLE ST","New Haven","CT",""
15254,"136 CARLISLE ST","New Haven","CT",""
15255,"132 CARLISLE ST","New Haven","CT",""
15256,"130 CARLISLE ST","New Haven","CT",""
15257,"128 CARLISLE ST","New Haven","CT",""
15258,"122 CARLISLE ST","New Haven","CT",""
15259,"120 CARLISLE ST","New Haven","CT",""
15260,"146 CARLISLE ST","New Haven","CT",""
15261,"158 CEDAR ST","New Haven","CT",""
15262,"154 CEDAR ST","New Haven","CT",""
15263,"113 PUTNAM ST","New Haven","CT",""
15264,NA,"New Haven","CT",""
15265,"123 PUTNAM ST","New Haven","CT",""
15266,"129 PUTNAM ST","New Haven","CT",""
15267,NA,"New Haven","CT",""
15268,NA,"New Haven","CT",""
15269,"160 CARLISLE ST","New Haven","CT",""
15270,"17 SALEM ST","New Haven","CT",""
15271,"152 CARLISLE ST","New Haven","CT",""
15272,"166 CARLISLE ST","New Haven","CT",""
15273,"10 SALEM ST","New Haven","CT",""
15274,"8 SALEM ST","New Haven","CT",""
15275,"137 PUTNAM ST","New Haven","CT",""
15276,"143 PUTNAM ST","New Haven","CT",""
15277,"147 PUTNAM ST","New Haven","CT",""
15278,"151 PUTNAM ST","New Haven","CT",""
15279,"155 PUTNAM ST","New Haven","CT",""
15280,"159 PUTNAM ST","New Haven","CT",""
15281,"PUTNAM ST","New Haven","CT",""
15282,"529 HOWARD AV","New Haven","CT",""
15283,"533 HOWARD AV","New Haven","CT",""
15284,"535 HOWARD AV","New Haven","CT",""
15285,"537 HOWARD AV","New Haven","CT",""
15286,"539 HOWARD AV","New Haven","CT",""
15287,"541 HOWARD AV","New Haven","CT",""
15288,"545 HOWARD AV","New Haven","CT",""
15289,"551 HOWARD AV","New Haven","CT",""
15290,"180 CARLISLE ST","New Haven","CT",""
15291,"178 CARLISLE ST","New Haven","CT",""
15292,"174 CARLISLE ST","New Haven","CT",""
15293,"172 CARLISLE ST","New Haven","CT",""
15294,"36 SALEM ST","New Haven","CT",""
15295,"34 SALEM ST","New Haven","CT",""
15296,"32 SALEM ST","New Haven","CT",""
15297,"30 SALEM ST","New Haven","CT",""
15298,"28 SALEM ST","New Haven","CT",""
15299,"26 SALEM ST","New Haven","CT",""
15300,"24 SALEM ST","New Haven","CT",""
15301,"179 CARLISLE ST","New Haven","CT",""
15302,"559 HOWARD AV","New Haven","CT",""
15303,"565 HOWARD AV","New Haven","CT",""
15304,"577 HOWARD AV","New Haven","CT",""
15305,"230 PORTSEA ST","New Haven","CT",""
15306,"228 PORTSEA ST","New Haven","CT",""
15307,"CARLISLE ST","New Haven","CT",""
15308,"70 LIBERTY ST","New Haven","CT",""
15309,"68 LIBERTY ST","New Haven","CT",""
15310,"66 LIBERTY ST","New Haven","CT",""
15311,"64 LIBERTY ST","New Haven","CT",""
15312,"62 LIBERTY ST","New Haven","CT",""
15313,"60 LIBERTY ST","New Haven","CT",""
15314,"58 LIBERTY ST","New Haven","CT",""
15315,"125 CARLISLE ST","New Haven","CT",""
15316,"131 CARLISLE ST","New Haven","CT",""
15317,"133 CARLISLE ST","New Haven","CT",""
15318,"135 CARLISLE ST","New Haven","CT",""
15319,"167 CEDAR ST","New Haven","CT",""
15320,"169 CEDAR ST","New Haven","CT",""
15321,"173 CEDAR ST","New Haven","CT",""
15322,"175 CEDAR ST","New Haven","CT",""
15323,"177 CEDAR ST","New Haven","CT",""
15324,"179 CEDAR ST","New Haven","CT",""
15325,"184 PORTSEA ST","New Haven","CT",""
15326,"180 PORTSEA ST","New Haven","CT",""
15327,"174 PORTSEA ST","New Haven","CT",""
15328,"172 PORTSEA ST","New Haven","CT",""
15329,"168 PORTSEA ST","New Haven","CT",""
15330,"162 PORTSEA ST","New Haven","CT",""
15331,"200 COLUMBUS AV","New Haven","CT",""
15332,"161 PORTSEA ST","New Haven","CT",""
15333,"228 COLUMBUS AV","New Haven","CT",""
15334,"194 CEDAR ST","New Haven","CT",""
15335,"192 CEDAR ST","New Haven","CT",""
15336,"190 CEDAR ST","New Haven","CT",""
15337,"193 PORTSEA ST","New Haven","CT",""
15338,"197 PORTSEA ST","New Haven","CT",""
15339,"201 PORTSEA ST","New Haven","CT",""
15340,"205 PORTSEA ST","New Haven","CT",""
15341,"207 PORTSEA ST","New Haven","CT",""
15342,"211 PORTSEA ST","New Haven","CT",""
15343,"47 SALEM ST","New Haven","CT",""
15344,"51 SALEM ST","New Haven","CT",""
15345,"238 COLUMBUS AV","New Haven","CT",""
15346,"232 COLUMBUS AV","New Haven","CT",""
15347,"246 COLUMBUS AV","New Haven","CT",""
15348,"52 SALEM ST","New Haven","CT",""
15349,"48 SALEM ST","New Haven","CT",""
15350,"215 PORTSEA ST","New Haven","CT",""
15351,"219 PORTSEA ST","New Haven","CT",""
15352,"223 PORTSEA ST","New Haven","CT",""
15353,"227 PORTSEA ST","New Haven","CT",""
15354,"583 HOWARD AV","New Haven","CT",""
15355,"589 HOWARD AV","New Haven","CT",""
15356,"593 HOWARD AV","New Haven","CT",""
15357,"599 HOWARD AV","New Haven","CT",""
15358,NA,"New Haven","CT",""
15359,"609 HOWARD AV","New Haven","CT",""
15360,NA,"New Haven","CT",""
15361,"258 COLUMBUS AV","New Haven","CT",""
15362,"250 COLUMBUS AV","New Haven","CT",""
15363,"248 COLUMBUS AV","New Haven","CT",""
15364,"264 HALLOCK AV","New Haven","CT",""
15365,"262 HALLOCK AV","New Haven","CT",""
15366,"258 HALLOCK AV","New Haven","CT",""
15367,"252 HALLOCK AV","New Haven","CT",""
15368,"250 HALLOCK AV","New Haven","CT",""
15369,"246 HALLOCK AV","New Haven","CT",""
15370,"242 HALLOCK AV","New Haven","CT",""
15371,"240 HALLOCK AV","New Haven","CT",""
15372,"33 SECOND ST","New Haven","CT",""
15373,"39 SECOND ST","New Haven","CT",""
15374,"45 SECOND ST","New Haven","CT",""
15375,"51 SECOND ST","New Haven","CT",""
15376,"57 SECOND ST","New Haven","CT",""
15377,"297 HOWARD AV","New Haven","CT",""
15378,"301 HOWARD AV","New Haven","CT",""
15379,"305 HOWARD AV","New Haven","CT",""
15380,"309 HOWARD AV","New Haven","CT",""
15381,"313 HOWARD AV","New Haven","CT",""
15382,"317 HOWARD AV","New Haven","CT",""
15383,"323 HOWARD AV","New Haven","CT",""
15384,"FIRST ST","New Haven","CT",""
15385,"322 HOWARD AV","New Haven","CT",""
15386,"318 HOWARD AV","New Haven","CT",""
15387,"314 HOWARD AV","New Haven","CT",""
15388,"310 HOWARD AV","New Haven","CT",""
15389,"306 HOWARD AV","New Haven","CT",""
15390,"302 HOWARD AV","New Haven","CT",""
15391,"300 HOWARD AV","New Haven","CT",""
15392,"294 HOWARD AV","New Haven","CT",""
15393,"288 HOWARD AV","New Haven","CT",""
15394,"75 SECOND ST","New Haven","CT",""
15395,"375 GREENWICH AV","New Haven","CT",""
15396,"383 GREENWICH AV","New Haven","CT",""
15397,"391 GREENWICH AV","New Haven","CT",""
15398,"393 GREENWICH AV","New Haven","CT",""
15399,"397 GREENWICH AV","New Haven","CT",""
15400,"401 GREENWICH AV","New Haven","CT",""
15401,"405 GREENWICH AV","New Haven","CT",""
15402,"409 GREENWICH AV","New Haven","CT",""
15403,"415 GREENWICH AV","New Haven","CT",""
15404,"417 GREENWICH AV","New Haven","CT",""
15405,"421 GREENWICH AV","New Haven","CT",""
15406,"425 GREENWICH AV","New Haven","CT",""
15407,"431 GREENWICH AV","New Haven","CT",""
15408,"82 FIRST ST","New Haven","CT",""
15409,"80 FIRST ST","New Haven","CT",""
15410,"78 FIRST ST","New Haven","CT",""
15411,"20 LAMBERTON ST","New Haven","CT",""
15412,"300 HALLOCK AV","New Haven","CT",""
15413,"HALLOCK AV","New Haven","CT",""
15414,"296 HALLOCK AV","New Haven","CT",""
15415,"290 HALLOCK AV","New Haven","CT",""
15416,"288 HALLOCK AV","New Haven","CT",""
15417,"284 HALLOCK AV","New Haven","CT",""
15418,"282 HALLOCK AV","New Haven","CT",""
15419,"280 HALLOCK AV","New Haven","CT",""
15420,"278 HALLOCK AV","New Haven","CT",""
15421,"276 HALLOCK AV","New Haven","CT",""
15422,"41 FIRST ST","New Haven","CT",""
15423,"FIRST ST","New Haven","CT",""
15424,"333 HOWARD AV","New Haven","CT",""
15425,"337 HOWARD AV","New Haven","CT",""
15426,"341 HOWARD AV","New Haven","CT",""
15427,"345 HOWARD AV","New Haven","CT",""
15428,"349 HOWARD AV","New Haven","CT",""
15429,"353 HOWARD AV","New Haven","CT",""
15430,"357 HOWARD AV","New Haven","CT",""
15431,"361 HOWARD AV","New Haven","CT",""
15432,"365 HOWARD AV","New Haven","CT",""
15433,"367 HOWARD AV","New Haven","CT",""
15434,"32 LAMBERTON ST","New Haven","CT",""
15435,"30 LAMBERTON ST","New Haven","CT",""
15436,"26 LAMBERTON ST","New Haven","CT",""
15437,"22 LAMBERTON ST","New Haven","CT",""
15438,"368 HOWARD AV","New Haven","CT",""
15439,"364 HOWARD AV","New Haven","CT",""
15440,"360 HOWARD AV","New Haven","CT",""
15441,"356 HOWARD AV","New Haven","CT",""
15442,"352 HOWARD AV","New Haven","CT",""
15443,"348 HOWARD AV","New Haven","CT",""
15444,"344 HOWARD AV","New Haven","CT",""
15445,"340 HOWARD AV","New Haven","CT",""
15446,"332 HOWARD AV","New Haven","CT",""
15447,"77 FIRST ST","New Haven","CT",""
15448,"79 FIRST ST","New Haven","CT",""
15449,NA,"New Haven","CT",""
15450,"445 GREENWICH AV","New Haven","CT",""
15451,"451 GREENWICH AV","New Haven","CT",""
15452,"455 GREENWICH AV","New Haven","CT",""
15453,"459 GREENWICH AV","New Haven","CT",""
15454,"467 GREENWICH AV","New Haven","CT",""
15455,"54 KIMBERLY AV","New Haven","CT",""
15456,"48 KIMBERLY AV","New Haven","CT",""
15457,"42 KIMBERLY AV","New Haven","CT",""
15458,"34 KIMBERLY AV","New Haven","CT",""
15459,"58 LAMBERTON ST","New Haven","CT",""
15460,"KIMBERLY AV","New Haven","CT",""
15461,"28 CEDAR ST","New Haven","CT",""
15462,"26 CEDAR ST","New Haven","CT",""
15463,"24 CEDAR ST","New Haven","CT",""
15464,"4 CEDAR ST","New Haven","CT",""
15465,"8 CEDAR ST","New Haven","CT",""
15466,"14 CEDAR ST","New Haven","CT",""
15467,"11 LAMBERTON ST","New Haven","CT",""
15468,"15 LAMBERTON ST","New Haven","CT",""
15469,"17 LAMBERTON ST","New Haven","CT",""
15470,"19 LAMBERTON ST","New Haven","CT",""
15471,"23 LAMBERTON ST","New Haven","CT",""
15472,"29 LAMBERTON ST","New Haven","CT",""
15473,"375 HOWARD AV","New Haven","CT",""
15474,"387 HOWARD AV","New Haven","CT",""
15475,"391 HOWARD AV","New Haven","CT",""
15476,"395 HOWARD AV","New Haven","CT",""
15477,"399 HOWARD AV","New Haven","CT",""
15478,"40 CASSIUS ST","New Haven","CT",""
15479,"38 CASSIUS ST","New Haven","CT",""
15480,"34 CASSIUS ST","New Haven","CT",""
15481,"28 CASSIUS ST","New Haven","CT",""
15482,"24 CASSIUS ST","New Haven","CT",""
15483,"20 CASSIUS ST","New Haven","CT",""
15484,"18 CASSIUS ST","New Haven","CT",""
15485,"16 CASSIUS ST","New Haven","CT",""
15486,"10 CASSIUS ST","New Haven","CT",""
15487,"76 CEDAR ST","New Haven","CT",""
15488,"54 CEDAR ST","New Haven","CT",""
15489,"52 CEDAR ST","New Haven","CT",""
15490,"48 CEDAR ST","New Haven","CT",""
15491,"42 CEDAR ST","New Haven","CT",""
15492,"38 CEDAR ST","New Haven","CT",""
15493,"3 CASSIUS ST #A","New Haven","CT",""
15494,"3 CASSIUS ST #B","New Haven","CT",""
15495,"3 CASSIUS ST #C","New Haven","CT",""
15496,"11 CASSIUS ST","New Haven","CT",""
15497,"15 CASSIUS ST","New Haven","CT",""
15498,"19 CASSIUS ST","New Haven","CT",""
15499,"25 CASSIUS ST","New Haven","CT",""
15500,"29 CASSIUS ST","New Haven","CT",""
15501,"33 CASSIUS ST","New Haven","CT",""
15502,"37 CASSIUS ST","New Haven","CT",""
15503,"41 CASSIUS ST","New Haven","CT",""
15504,"407 HOWARD AV","New Haven","CT",""
15505,"423 HOWARD AV","New Haven","CT",""
15506,"425 HOWARD AV","New Haven","CT",""
15507,"429 HOWARD AV","New Haven","CT",""
15508,"433 HOWARD AV","New Haven","CT",""
15509,"439 HOWARD AV","New Haven","CT",""
15510,"443 HOWARD AV","New Haven","CT",""
15511,"36 ROSETTE ST","New Haven","CT",""
15512,"34 ROSETTE ST","New Haven","CT",""
15513,"32 ROSETTE ST","New Haven","CT",""
15514,"26 ROSETTE ST","New Haven","CT",""
15515,"24 ROSETTE ST","New Haven","CT",""
15516,"22 ROSETTE ST","New Haven","CT",""
15517,"18 ROSETTE ST","New Haven","CT",""
15518,"16 ROSETTE ST","New Haven","CT",""
15519,"14 ROSETTE ST","New Haven","CT",""
15520,"14 KIMBERLY AV","New Haven","CT",""
15521,NA,"New Haven","CT",""
15522,"446 HOWARD AV","New Haven","CT",""
15523,"440 HOWARD AV","New Haven","CT",""
15524,"436 HOWARD AV","New Haven","CT",""
15525,"430 HOWARD AV","New Haven","CT",""
15526,"HOWARD AV","New Haven","CT",""
15527,"HOWARD AV","New Haven","CT",""
15528,"424 HOWARD AV","New Haven","CT",""
15529,"410 HOWARD AV","New Haven","CT",""
15530,"3 KIMBERLY AV","New Haven","CT",""
15531,"9 KIMBERLY AV","New Haven","CT",""
15532,"17 KIMBERLY AV","New Haven","CT",""
15533,"21 KIMBERLY AV","New Haven","CT",""
15534,"27 KIMBERLY AV","New Haven","CT",""
15535,"31 KIMBERLY AV","New Haven","CT",""
15536,"61 LAMBERTON ST","New Haven","CT",""
15537,"63 LAMBERTON ST","New Haven","CT",""
15538,"65 LAMBERTON ST","New Haven","CT",""
15539,"67 LAMBERTON ST","New Haven","CT",""
15540,"15 DEWITT ST","New Haven","CT",""
15541,"23 DEWITT ST","New Haven","CT",""
15542,"27 DEWITT ST","New Haven","CT",""
15543,"31 DEWITT ST","New Haven","CT",""
15544,"35 DEWITT ST","New Haven","CT",""
15545,"39 DEWITT ST","New Haven","CT",""
15546,"43 DEWITT ST","New Haven","CT",""
15547,"51 DEWITT ST","New Haven","CT",""
15548,"55 DEWITT ST","New Haven","CT",""
15549,"57 DEWITT ST","New Haven","CT",""
15550,"90 ROSETTE ST","New Haven","CT",""
15551,"88 ROSETTE ST","New Haven","CT",""
15552,"84 ROSETTE ST","New Haven","CT",""
15553,"80 ROSETTE ST","New Haven","CT",""
15554,"72 ROSETTE ST","New Haven","CT",""
15555,"70 ROSETTE ST","New Haven","CT",""
15556,"66 ROSETTE ST","New Haven","CT",""
15557,"126 HALLOCK AV","New Haven","CT",""
15558,"124 HALLOCK AV","New Haven","CT",""
15559,"118 HALLOCK AV","New Haven","CT",""
15560,"112 HALLOCK AV","New Haven","CT",""
15561,"110 HALLOCK AV","New Haven","CT",""
15562,"102 HALLOCK AV","New Haven","CT",""
15563,"33 FIFTH ST","New Haven","CT",""
15564,"39 FIFTH ST","New Haven","CT",""
15565,"43 FIFTH ST","New Haven","CT",""
15566,"47 FIFTH ST","New Haven","CT",""
15567,"151 HOWARD AV","New Haven","CT",""
15568,"157 HOWARD AV","New Haven","CT",""
15569,"163 HOWARD AV","New Haven","CT",""
15570,"167 HOWARD AV","New Haven","CT",""
15571,"173 HOWARD AV","New Haven","CT",""
15572,"177 HOWARD AV","New Haven","CT",""
15573,"181 HOWARD AV","New Haven","CT",""
15574,"185 HOWARD AV","New Haven","CT",""
15575,"42 FOURTH ST","New Haven","CT",""
