"pid","location","city","state","zip"
4264,"245 SUMMIT ST","New Haven","CT",""
4265,"255 SUMMIT ST","New Haven","CT",""
4266,"265 SUMMIT ST","New Haven","CT",""
4267,"271 SUMMIT ST","New Haven","CT",""
4268,"281 SUMMIT ST","New Haven","CT",""
4269,"293 SUMMIT ST","New Haven","CT",""
4270,"297 SUMMIT ST","New Haven","CT",""
4271,"299 SUMMIT ST","New Haven","CT",""
4272,"303 SUMMIT ST","New Haven","CT",""
4273,"309 SUMMIT ST","New Haven","CT",""
4274,"315 SUMMIT ST","New Haven","CT",""
4275,"319 SUMMIT ST","New Haven","CT",""
4276,"183 EAST GRAND AV","New Haven","CT",""
4277,"189 EAST GRAND AV","New Haven","CT",""
4278,"201 EAST GRAND AV","New Haven","CT",""
4279,"205 EAST GRAND AV","New Haven","CT",""
4280,"209 EAST GRAND AV","New Haven","CT",""
4281,"223 EAST GRAND AV","New Haven","CT",""
4282,"EAST GRAND AV","New Haven","CT",""
4283,"259 EAST GRAND AV","New Haven","CT",""
4284,"450 RUSSELL ST","New Haven","CT",""
4285,"RUSSELL ST","New Haven","CT",""
4286,"78 MOUNTAIN TOP LA","New Haven","CT",""
4287,"72 MOUNTAIN TOP LA","New Haven","CT",""
4288,"64 MOUNTAIN TOP LA","New Haven","CT",""
4289,"23 SKYVIEW LA","New Haven","CT",""
4290,"15 SKYVIEW LA","New Haven","CT",""
4291,"9 HIGHVIEW LA","New Haven","CT",""
4292,"3 HIGHVIEW LA","New Haven","CT",""
4293,"471 RUSSELL ST","New Haven","CT",""
4294,"473 RUSSELL ST","New Haven","CT",""
4295,"483 RUSSELL ST","New Haven","CT",""
4296,"493 RUSSELL ST","New Haven","CT",""
4297,"507 RUSSELL ST","New Haven","CT",""
4298,"509 RUSSELL ST","New Haven","CT",""
4299,"515 RUSSELL ST","New Haven","CT",""
4300,"519 RUSSELL ST","New Haven","CT",""
4301,"523 RUSSELL ST","New Haven","CT",""
4302,"527 RUSSELL ST","New Haven","CT",""
4303,"1 LEILA ST","New Haven","CT",""
4304,"21 LEILA ST","New Haven","CT",""
4305,"23 LEILA ST","New Haven","CT",""
4306,"19 PEQUOT ST","New Haven","CT",""
4307,"25 PEQUOT ST","New Haven","CT",""
4308,"30 PEQUOT ST","New Haven","CT",""
4309,"20 PEQUOT ST","New Haven","CT",""
4310,"18 PEQUOT ST","New Haven","CT",""
4311,"4 PEQUOT ST","New Haven","CT",""
4312,NA,"New Haven","CT",""
4313,"RUSSELL ST","New Haven","CT",""
4314,"82 MOUNTAIN TOP LA","New Haven","CT",""
4315,"86 MOUNTAIN TOP LA","New Haven","CT",""
4316,"90 MOUNTAIN TOP LA","New Haven","CT",""
4317,"539 RUSSELL ST","New Haven","CT",""
4318,"545 RUSSELL ST","New Haven","CT",""
4319,"21 KINGSWOOD DR","New Haven","CT",""
4320,"551 RUSSELL ST","New Haven","CT",""
4321,"29 KINGSWOOD DR","New Haven","CT",""
4322,"41 KINGSWOOD DR","New Haven","CT",""
4323,"30 LEILA ST","New Haven","CT",""
4324,"15 HIGHVIEW LA","New Haven","CT",""
4325,"6 SKYVIEW LA","New Haven","CT",""
4326,"20 SKYVIEW LA","New Haven","CT",""
4327,"40 MOUNTAIN TOP LA","New Haven","CT",""
4328,"38 MOUNTAIN TOP LA","New Haven","CT",""
4329,"32 MOUNTAIN TOP LA","New Haven","CT",""
4330,"22 MOUNTAIN TOP LA","New Haven","CT",""
4331,"14 MOUNTAIN TOP LA","New Haven","CT",""
4332,"41 HIGHVIEW LA","New Haven","CT",""
4333,"33 HIGHVIEW LA","New Haven","CT",""
4334,"23 HIGHVIEW LA","New Haven","CT",""
4335,"73 HIGHVIEW LA","New Haven","CT",""
4336,"67 HIGHVIEW LA","New Haven","CT",""
4337,"59 HIGHVIEW LA","New Haven","CT",""
4338,"7 MOUNTAIN TOP LA","New Haven","CT",""
4339,"15 MOUNTAIN TOP LA","New Haven","CT",""
4340,"50 LEGEND LA","New Haven","CT",""
4341,"20 SLEEPY HOLLOW CIR #4","New Haven","CT",""
4342,"30 SLEEPY HOLLOW CIR #5","New Haven","CT",""
4343,"51 LEGEND LA","New Haven","CT",""
4344,"59 LEGEND LA","New Haven","CT",""
4345,"56 LEGEND LA","New Haven","CT",""
4346,"29 MOUNTAIN TOP LA","New Haven","CT",""
4347,"37 MOUNTAIN TOP LA","New Haven","CT",""
4348,"43 MOUNTAIN TOP LA","New Haven","CT",""
4349,"51 MOUNTAIN TOP LA","New Haven","CT",""
4350,"57 MOUNTAIN TOP LA","New Haven","CT",""
4351,"65 MOUNTAIN TOP LA","New Haven","CT",""
4352,"71 MOUNTAIN TOP LA","New Haven","CT",""
4353,"77 MOUNTAIN TOP LA","New Haven","CT",""
4354,"VENICE PL","New Haven","CT",""
4355,"81 MOUNTAIN TOP LA","New Haven","CT",""
4356,"85 MOUNTAIN TOP LA","New Haven","CT",""
4357,"89 MOUNTAIN TOP LA","New Haven","CT",""
4358,NA,"New Haven","CT",""
4359,"97 MOUNTAIN TOP LA","New Haven","CT",""
4360,"103 MOUNTAIN TOP LA","New Haven","CT",""
4361,"44 VENICE PL","New Haven","CT",""
4362,"50 VENICE PL","New Haven","CT",""
4363,"58 VENICE PL","New Haven","CT",""
4364,"66 VENICE PL","New Haven","CT",""
4365,"VENICE PL","New Haven","CT",""
4366,"10 HIGHVIEW LA","New Haven","CT",""
4367,"20 HIGHVIEW LA","New Haven","CT",""
4368,"26 HIGHVIEW LA","New Haven","CT",""
4369,"32 HIGHVIEW LA","New Haven","CT",""
4370,"38 HIGHVIEW LA","New Haven","CT",""
4371,"44 HIGHVIEW LA","New Haven","CT",""
4372,"50 HIGHVIEW LA","New Haven","CT",""
4373,"56 HIGHVIEW LA","New Haven","CT",""
4374,"64 HIGHVIEW LA","New Haven","CT",""
4375,"70 HIGHVIEW LA","New Haven","CT",""
4376,NA,"New Haven","CT",""
4377,"345 SUMMIT ST","New Haven","CT",""
4378,"337 SUMMIT ST","New Haven","CT",""
4379,"190 EAST GRAND AV","New Haven","CT",""
4380,NA,"New Haven","CT",""
4381,"353 SUMMIT ST","New Haven","CT",""
4382,"357 SUMMIT ST","New Haven","CT",""
4383,"365 SUMMIT ST","New Haven","CT",""
4384,"371 SUMMIT ST","New Haven","CT",""
4385,"381 SUMMIT ST","New Haven","CT",""
4386,"389 SUMMIT ST","New Haven","CT",""
4387,"395 SUMMIT ST","New Haven","CT",""
4388,"19 ROBERTSON ST","New Haven","CT",""
4389,"25 ROBERTSON ST","New Haven","CT",""
4390,"50 CARROLL ST","New Haven","CT",""
4391,"40 CARROLL ST","New Haven","CT",""
4392,"36 CARROLL ST","New Haven","CT",""
4393,"20 CARROLL ST","New Haven","CT",""
4394,NA,"New Haven","CT",""
4395,"SUMMIT ST","New Haven","CT",""
4396,"228 EAST GRAND AV","New Haven","CT",""
4397,"214 EAST GRAND AV","New Haven","CT",""
4398,"212 EAST GRAND AV","New Haven","CT",""
4399,"15 CARROLL ST","New Haven","CT",""
4400,"21 CARROLL ST","New Haven","CT",""
4401,"25 CARROLL ST","New Haven","CT",""
4402,"CARROLL ST","New Haven","CT",""
4403,"39 CARROLL ST","New Haven","CT",""
4404,"55 CARROLL ST","New Haven","CT",""
4405,"67 CARROLL ST","New Haven","CT",""
4406,"231 CLIFTON ST","New Haven","CT",""
4407,"237 CLIFTON ST","New Haven","CT",""
4408,"243 CLIFTON ST","New Haven","CT",""
4409,"261 CLIFTON ST","New Haven","CT",""
4410,"265 CLIFTON ST","New Haven","CT",""
4411,"628 RUSSELL ST","New Haven","CT",""
4412,"618 RUSSELL ST","New Haven","CT",""
4413,"LINCOLN AV","New Haven","CT",""
4414,"LINCOLN AV","New Haven","CT",""
4415,"LINCOLN AV","New Haven","CT",""
4416,"LINCOLN AV","New Haven","CT",""
4417,"LINCOLN AV","New Haven","CT",""
4418,"30 LINCOLN AV","New Haven","CT",""
4419,"LINCOLN AV","New Haven","CT",""
4420,"34 LINCOLN AV","New Haven","CT",""
4421,"LINCOLN AV","New Haven","CT",""
4422,"LINCOLN AV","New Haven","CT",""
4423,"49 LINCOLN AV","New Haven","CT",""
4424,"LINCOLN AV","New Haven","CT",""
4425,"LINCOLN AV","New Haven","CT",""
4426,"55 LINCOLN AV","New Haven","CT",""
4427,"57 LINCOLN AV","New Haven","CT",""
4428,"59 LINCOLN AV","New Haven","CT",""
4429,"608 RUSSELL ST","New Haven","CT",""
4430,"598 RUSSELL ST","New Haven","CT",""
4431,"590 RUSSELL ST","New Haven","CT",""
4432,"40 PARKER AV","New Haven","CT",""
4433,"42 PARKER AV","New Haven","CT",""
4434,"PARKER AV","New Haven","CT",""
4435,"46 PARKER AV","New Haven","CT",""
4436,"PARKER AV","New Haven","CT",""
4437,"50 PARKER AV","New Haven","CT",""
4438,"54 PARKER AV","New Haven","CT",""
4439,"576 RUSSELL ST","New Haven","CT",""
4440,"RUSSELL ST","New Haven","CT",""
4441,"570 RUSSELL ST","New Haven","CT",""
4442,"RUSSELL ST","New Haven","CT",""
4443,"564 RUSSELL ST","New Haven","CT",""
4444,"558 RUSSELL ST","New Haven","CT",""
4445,"552 RUSSELL ST","New Haven","CT",""
4446,"RUSSELL ST","New Haven","CT",""
4447,"548 RUSSELL ST","New Haven","CT",""
4448,"RUSSELL ST","New Haven","CT",""
4449,"514 RUSSELL ST","New Haven","CT",""
4450,"546 RUSSELL ST","New Haven","CT",""
4451,"RUSSELL ST","New Haven","CT",""
4452,"540 RUSSELL ST","New Haven","CT",""
4453,"528 RUSSELL ST","New Haven","CT",""
4454,"RUSSELL ST","New Haven","CT",""
4455,"524 RUSSELL ST","New Haven","CT",""
4456,"520 RUSSELL ST","New Haven","CT",""
4457,"518 RUSSELL ST","New Haven","CT",""
4458,"512 RUSSELL ST","New Haven","CT",""
4459,"508 RUSSELL ST","New Haven","CT",""
4460,"502 RUSSELL ST","New Haven","CT",""
4461,"498 RUSSELL ST","New Haven","CT",""
4462,"492 RUSSELL ST","New Haven","CT",""
4463,"272 EAST GRAND AV","New Haven","CT",""
4464,"266 EAST GRAND AV","New Haven","CT",""
4465,"260 EAST GRAND AV","New Haven","CT",""
4466,"254 EAST GRAND AV","New Haven","CT",""
4467,"252 EAST GRAND AV","New Haven","CT",""
4468,"141 CLIFTON ST","New Haven","CT",""
4469,"151 CLIFTON ST","New Haven","CT",""
4470,"159 CLIFTON ST","New Haven","CT",""
4471,"181 CLIFTON ST","New Haven","CT",""
4472,"95 CARROLL ST","New Haven","CT",""
4473,"CARROLL ST","New Haven","CT",""
4474,"85 CARROLL ST","New Haven","CT",""
4475,"44 ROBERTSON ST","New Haven","CT",""
4476,"30 ROBERTSON ST","New Haven","CT",""
4477,"24 ROBERTSON ST","New Haven","CT",""
4478,"22 ROBERTSON ST","New Haven","CT",""
4479,"255 LEXINGTON AV","New Haven","CT",""
4480,"257 LEXINGTON AV","New Haven","CT",""
4481,"265 LEXINGTON AV","New Haven","CT",""
4482,"277 LEXINGTON AV","New Haven","CT",""
4483,"283 LEXINGTON AV","New Haven","CT",""
4484,"15 HOWARD ST","New Haven","CT",""
4485,"25 HOWARD ST","New Haven","CT",""
4486,"35 HOWARD ST","New Haven","CT",""
4487,"43 HOWARD ST","New Haven","CT",""
4488,"53 HOWARD ST","New Haven","CT",""
4489,"73 HOWARD ST","New Haven","CT",""
4490,"109 HOWARD ST","New Haven","CT",""
4491,"264 SUMMIT ST","New Haven","CT",""
4492,"256 SUMMIT ST","New Haven","CT",""
4493,"254 SUMMIT ST","New Haven","CT",""
4494,"40 ELDRIDGE ST","New Haven","CT",""
4495,"HOWARD ST","New Haven","CT",""
4496,"14 ELDRIDGE ST","New Haven","CT",""
4497,"10 ELDRIDGE ST","New Haven","CT",""
4498,"6 ELDRIDGE ST","New Haven","CT",""
4499,NA,"New Haven","CT",""
4500,"4 ELDRIDGE ST","New Haven","CT",""
4501,"291 LEXINGTON AV","New Haven","CT",""
4502,"297 LEXINGTON AV","New Haven","CT",""
4503,"303 LEXINGTON AV","New Haven","CT",""
4504,"317 LEXINGTON AV","New Haven","CT",""
4505,"321 LEXINGTON AV","New Haven","CT",""
4506,"323 LEXINGTON AV","New Haven","CT",""
4507,"335 LEXINGTON AV #1","New Haven","CT",""
4508,"335 LEXINGTON AV #2","New Haven","CT",""
4509,"335 LEXINGTON AV #3","New Haven","CT",""
4510,"339 LEXINGTON AV","New Haven","CT",""
4511,"105 EAST GRAND AV","New Haven","CT",""
4512,"115 EAST GRAND AV #1","New Haven","CT",""
4513,"115 EAST GRAND AV #2","New Haven","CT",""
4514,"115 EAST GRAND AV #3","New Haven","CT",""
4515,"115 EAST GRAND AV #4","New Haven","CT",""
4516,"115 EAST GRAND AV #5","New Haven","CT",""
4517,"131 EAST GRAND AV","New Haven","CT",""
4518,"133 EAST GRAND AV","New Haven","CT",""
4519,"50 SHERLAND AV","New Haven","CT",""
4520,"44 SHERLAND AV","New Haven","CT",""
4521,"38 SHERLAND AV","New Haven","CT",""
4522,"30 SHERLAND AV","New Haven","CT",""
4523,"24 SHERLAND AV","New Haven","CT",""
4524,"20 HOWARD ST","New Haven","CT",""
4525,"10 HOWARD ST","New Haven","CT",""
4526,"54 HOWARD ST","New Haven","CT",""
4527,"15 SHERLAND AV","New Haven","CT",""
4528,"62 HOWARD ST","New Haven","CT",""
4529,"23 SHERLAND AV","New Haven","CT",""
4530,"35 SHERLAND AV","New Haven","CT",""
4531,"45 SHERLAND AV","New Haven","CT",""
4532,"59 SHERLAND AV","New Haven","CT",""
4533,"171 EAST GRAND AV","New Haven","CT",""
4534,"169 EAST GRAND AV","New Haven","CT",""
4535,"322 SUMMIT ST","New Haven","CT",""
4536,"318 SUMMIT ST","New Haven","CT",""
4537,"312 SUMMIT ST","New Haven","CT",""
4538,"304 SUMMIT ST","New Haven","CT",""
4539,"298 SUMMIT ST","New Haven","CT",""
4540,"294 SUMMIT ST","New Haven","CT",""
4541,"280 SUMMIT ST","New Haven","CT",""
4542,"70 HOWARD ST","New Haven","CT",""
4543,"373 LEXINGTON AV","New Haven","CT",""
4544,"391 LEXINGTON AV","New Haven","CT",""
4545,"401 LEXINGTON AV","New Haven","CT",""
4546,"75 CLIFTON ST","New Haven","CT",""
4547,"112 SHERLAND AV","New Haven","CT",""
4548,"106 SHERLAND AV","New Haven","CT",""
