"pid","location","city","state","zip"
3577,"156 FAIRMONT AV","New Haven","CT",""
3578,"150 FAIRMONT AV","New Haven","CT",""
3579,"146 FAIRMONT AV","New Haven","CT",""
3580,"140 FAIRMONT AV","New Haven","CT",""
3581,"134 FAIRMONT AV","New Haven","CT",""
3582,"140 FULTON ST","New Haven","CT",""
3583,"126 FULTON ST","New Haven","CT",""
3584,"130 FULTON ST","New Haven","CT",""
3585,"106 FULTON ST","New Haven","CT",""
3586,"74 GOODWIN ST","New Haven","CT",""
3587,"64 GOODWIN ST","New Haven","CT",""
3588,"50 GOODWIN ST","New Haven","CT",""
3589,"46 GOODWIN ST","New Haven","CT",""
3590,"20 GOODWIN ST","New Haven","CT",""
3591,"102 WHEELER ST","New Haven","CT",""
3592,"FAIRMONT AV","New Haven","CT",""
3593,"GOODWIN ST","New Haven","CT",""
3594,"WHEELER ST","New Haven","CT",""
3595,"70 FERRY ST","New Haven","CT",""
3596,"270 FAIRMONT AV","New Haven","CT",""
3597,"266 FAIRMONT AV","New Haven","CT",""
3598,"258 FAIRMONT AV","New Haven","CT",""
3599,"135 FAIRMONT AV","New Haven","CT",""
3600,"139 FAIRMONT AV","New Haven","CT",""
3601,"143 FAIRMONT AV","New Haven","CT",""
3602,"153 FAIRMONT AV","New Haven","CT",""
3603,"159 FAIRMONT AV","New Haven","CT",""
3604,"163 FAIRMONT AV","New Haven","CT",""
3605,"169 FAIRMONT AV","New Haven","CT",""
3606,"175 FAIRMONT AV","New Haven","CT",""
3607,"179 FAIRMONT AV","New Haven","CT",""
3608,"181 FAIRMONT AV","New Haven","CT",""
3609,"187 FAIRMONT AV","New Haven","CT",""
3610,"193 FAIRMONT AV","New Haven","CT",""
3611,"197 FAIRMONT AV","New Haven","CT",""
3612,"LANCRAFT ST","New Haven","CT",""
3613,"24 LANCRAFT ST","New Haven","CT",""
3614,"140 FARREN AV","New Haven","CT",""
3615,"136 FARREN AV","New Haven","CT",""
3616,"126 FARREN AV","New Haven","CT",""
3617,"120 FARREN AV","New Haven","CT",""
3618,"118 FARREN AV","New Haven","CT",""
3619,"112 FARREN AV","New Haven","CT",""
3620,"106 FARREN AV","New Haven","CT",""
3621,"102 FARREN AV","New Haven","CT",""
3622,"100 FARREN AV","New Haven","CT",""
3623,"94 FARREN AV","New Haven","CT",""
3624,"101 FARREN AV","New Haven","CT",""
3625,"103 FARREN AV","New Haven","CT",""
3626,"107 FARREN AV","New Haven","CT",""
3627,"111 FARREN AV","New Haven","CT",""
3628,"117 FARREN AV","New Haven","CT",""
3629,"123 FARREN AV","New Haven","CT",""
3630,"125 FARREN AV","New Haven","CT",""
3631,"131 FARREN AV","New Haven","CT",""
3632,"139 FARREN AV","New Haven","CT",""
3633,"30 PARDEE ST","New Haven","CT",""
3634,"28 PARDEE ST","New Haven","CT",""
3635,NA,"New Haven","CT",""
3636,"18 PARDEE ST","New Haven","CT",""
3637,"14 PARDEE ST","New Haven","CT",""
3638,"10 PARDEE ST","New Haven","CT",""
3639,"6 PARDEE ST","New Haven","CT",""
3640,"222 FULTON ST","New Haven","CT",""
3641,"17 PARDEE ST","New Haven","CT",""
3642,"25 PARDEE ST","New Haven","CT",""
3643,"31 PARDEE ST","New Haven","CT",""
3644,"262 QUINNIPIAC AV","New Haven","CT",""
3645,"81 LANCRAFT ST","New Haven","CT",""
3646,"250 QUINNIPIAC AV","New Haven","CT",""
3647,"244 QUINNIPIAC AV","New Haven","CT",""
3648,"205 FAIRMONT AV","New Haven","CT",""
3649,"239 FAIRMONT AV","New Haven","CT",""
3650,"247 FAIRMONT AV","New Haven","CT",""
3651,"257 FAIRMONT AV","New Haven","CT",""
3652,"263 FAIRMONT AV","New Haven","CT",""
3653,"265 FAIRMONT AV","New Haven","CT",""
3654,"271 FAIRMONT AV","New Haven","CT",""
3655,"222 FARREN AV","New Haven","CT",""
3656,"218 FARREN AV","New Haven","CT",""
3657,"206 FARREN AV","New Haven","CT",""
3658,"200 FARREN AV","New Haven","CT",""
3659,"196 FARREN AV","New Haven","CT",""
3660,"194 FARREN AV","New Haven","CT",""
3661,"190 FARREN AV","New Haven","CT",""
3662,"186 FARREN AV","New Haven","CT",""
3663,"182 FARREN AV","New Haven","CT",""
3664,"180 FARREN AV","New Haven","CT",""
3665,"174 FARREN AV","New Haven","CT",""
3666,"168 FARREN AV","New Haven","CT",""
3667,"162 FARREN AV","New Haven","CT",""
3668,"156 FARREN AV","New Haven","CT",""
3669,"154 FARREN AV","New Haven","CT",""
3670,"150 FARREN AV","New Haven","CT",""
3671,"146 FARREN AV","New Haven","CT",""
3672,"18 LANCRAFT ST","New Haven","CT",""
3673,"147 FARREN AV","New Haven","CT",""
3674,"157 FARREN AV","New Haven","CT",""
3675,"161 FARREN AV","New Haven","CT",""
3676,"165 FARREN AV","New Haven","CT",""
3677,"169 FARREN AV","New Haven","CT",""
3678,"173 FARREN AV","New Haven","CT",""
3679,"179 FARREN AV","New Haven","CT",""
3680,"183 FARREN AV","New Haven","CT",""
3681,"185 FARREN AV","New Haven","CT",""
3682,"189 FARREN AV","New Haven","CT",""
3683,"193 FARREN AV","New Haven","CT",""
3684,"197 FARREN AV","New Haven","CT",""
3685,"201 FARREN AV","New Haven","CT",""
3686,"205 FARREN AV","New Haven","CT",""
3687,"209 FARREN AV","New Haven","CT",""
3688,"215 FARREN AV","New Haven","CT",""
3689,"217 FARREN AV","New Haven","CT",""
3690,"221 FARREN AV","New Haven","CT",""
3691,NA,"New Haven","CT",""
3692,"223 FARREN AV","New Haven","CT",""
3693,"32 FERRY ST","New Haven","CT",""
3694,"88 PARDEE ST","New Haven","CT",""
3695,NA,"New Haven","CT",""
3696,"84 PARDEE ST","New Haven","CT",""
3697,"82 PARDEE ST","New Haven","CT",""
3698,"80 PARDEE ST","New Haven","CT",""
3699,"PARDEE ST","New Haven","CT",""
3700,"PARDEE ST","New Haven","CT",""
3701,"60 PARDEE ST","New Haven","CT",""
3702,"56 PARDEE ST","New Haven","CT",""
3703,"PARDEE ST","New Haven","CT",""
3704,"37 LANCRAFT ST","New Haven","CT",""
3705,"35 LANCRAFT ST","New Haven","CT",""
3706,"35 PARDEE ST","New Haven","CT",""
3707,"43 PARDEE ST","New Haven","CT",""
3708,"47 PARDEE ST","New Haven","CT",""
3709,"51 PARDEE ST","New Haven","CT",""
3710,"61 PARDEE ST","New Haven","CT",""
3711,"69 PARDEE ST","New Haven","CT",""
3712,"75 PARDEE ST","New Haven","CT",""
3713,"79 PARDEE ST","New Haven","CT",""
3714,"85 PARDEE ST","New Haven","CT",""
3715,"87 PARDEE ST","New Haven","CT",""
3716,"89 PARDEE ST","New Haven","CT",""
3717,"95 PARDEE ST","New Haven","CT",""
3718,"99 PARDEE ST","New Haven","CT",""
3719,"105 PARDEE ST","New Haven","CT",""
3720,"320 QUINNIPIAC AV #1-A","New Haven","CT",""
3721,"320 QUINNIPIAC AV #1-B","New Haven","CT",""
3722,"320 QUINNIPIAC AV #1-C","New Haven","CT",""
3723,"320 QUINNIPIAC AV #1-D","New Haven","CT",""
3724,"320 QUINNIPIAC AV #1-E","New Haven","CT",""
3725,"320 QUINNIPIAC AV #1-F","New Haven","CT",""
3726,"320 QUINNIPIAC AV #2-A","New Haven","CT",""
3727,"320 QUINNIPIAC AV #2-B","New Haven","CT",""
3728,"320 QUINNIPIAC AV #2-C","New Haven","CT",""
3729,"320 QUINNIPIAC AV #2-D","New Haven","CT",""
3730,"320 QUINNIPIAC AV #2-E","New Haven","CT",""
3731,"320 QUINNIPIAC AV #2-F","New Haven","CT",""
3732,"320 QUINNIPIAC AV #3-A","New Haven","CT",""
3733,"320 QUINNIPIAC AV #3-B","New Haven","CT",""
3734,"320 QUINNIPIAC AV #3-C","New Haven","CT",""
3735,"320 QUINNIPIAC AV #3-D","New Haven","CT",""
3736,"320 QUINNIPIAC AV #3-E","New Haven","CT",""
3737,"320 QUINNIPIAC AV #3-F","New Haven","CT",""
3738,"320 QUINNIPIAC AV #4-A","New Haven","CT",""
3739,"320 QUINNIPIAC AV #4-B","New Haven","CT",""
3740,"320 QUINNIPIAC AV #4-C","New Haven","CT",""
3741,"320 QUINNIPIAC AV #4-D","New Haven","CT",""
3742,"320 QUINNIPIAC AV #4-E","New Haven","CT",""
3743,"320 QUINNIPIAC AV #4-F","New Haven","CT",""
3744,"320 QUINNIPIAC AV #5-A","New Haven","CT",""
3745,"320 QUINNIPIAC AV #5-B","New Haven","CT",""
3746,"320 QUINNIPIAC AV #5-C","New Haven","CT",""
3747,"320 QUINNIPIAC AV #5-D","New Haven","CT",""
3748,"320 QUINNIPIAC AV #5-E","New Haven","CT",""
3749,"320 QUINNIPIAC AV #5-F","New Haven","CT",""
3750,"320 QUINNIPIAC AV #6-A","New Haven","CT",""
3751,"320 QUINNIPIAC AV #6-B","New Haven","CT",""
3752,"320 QUINNIPIAC AV #6-C","New Haven","CT",""
3753,"320 QUINNIPIAC AV #6-D","New Haven","CT",""
3754,"320 QUINNIPIAC AV #6-E","New Haven","CT",""
3755,"320 QUINNIPIAC AV #6-F","New Haven","CT",""
3756,"320 QUINNIPIAC AV #7-A","New Haven","CT",""
3757,"320 QUINNIPIAC AV #7-B","New Haven","CT",""
3758,"320 QUINNIPIAC AV #7-C","New Haven","CT",""
3759,"320 QUINNIPIAC AV #7-D","New Haven","CT",""
3760,"320 QUINNIPIAC AV #7-E","New Haven","CT",""
3761,"320 QUINNIPIAC AV #7-F","New Haven","CT",""
3762,"12 FERRY ST","New Haven","CT",""
3763,"4 FERRY ST","New Haven","CT",""
3764,"332 QUINNIPIAC AV","New Haven","CT",""
3765,"318 QUINNIPIAC AV","New Haven","CT",""
3766,"310 QUINNIPIAC AV","New Haven","CT",""
3767,"300 QUINNIPIAC AV","New Haven","CT",""
3768,"294 QUINNIPIAC AV","New Haven","CT",""
3769,"288 QUINNIPIAC AV","New Haven","CT",""
3770,"282 QUINNIPIAC AV","New Haven","CT",""
3771,"274 QUINNIPIAC AV","New Haven","CT",""
3772,"82 LANCRAFT ST","New Haven","CT",""
3773,"78 LANCRAFT ST","New Haven","CT",""
3774,"171 QUINNIPIAC AV","New Haven","CT",""
3775,"209 QUINNIPIAC AV","New Haven","CT",""
3776,"215 QUINNIPIAC AV","New Haven","CT",""
3777,"15 JUDITH TER","New Haven","CT",""
3778,"25 JUDITH TER","New Haven","CT",""
3779,"39 JUDITH TER","New Haven","CT",""
3780,"51 JUDITH TER","New Haven","CT",""
3781,"61 JUDITH TER","New Haven","CT",""
3782,"73 JUDITH TER","New Haven","CT",""
3783,"79 JUDITH TER","New Haven","CT",""
3784,"85 JUDITH TER","New Haven","CT",""
3785,"93 JUDITH TER","New Haven","CT",""
3786,"101 JUDITH TER","New Haven","CT",""
3787,"RIVERVIEW RD","New Haven","CT",""
3788,"4 WARWICK ST #1","New Haven","CT",""
3789,"4 WARWICK ST #2","New Haven","CT",""
3790,"4 WARWICK ST #3","New Haven","CT",""
3791,"4 WARWICK ST #4","New Haven","CT",""
3792,"4 WARWICK ST #5","New Haven","CT",""
3793,"4 WARWICK ST #6","New Haven","CT",""
3794,"4 WARWICK ST #7","New Haven","CT",""
3795,"4 WARWICK ST #8","New Haven","CT",""
3796,"4 WARWICK ST #9","New Haven","CT",""
3797,"4 WARWICK ST #10","New Haven","CT",""
3798,"4 WARWICK ST #11","New Haven","CT",""
3799,"4 WARWICK ST #12","New Haven","CT",""
3800,"4 WARWICK ST #13","New Haven","CT",""
3801,"4 WARWICK ST #14","New Haven","CT",""
3802,"4 WARWICK ST #15","New Haven","CT",""
3803,"4 WARWICK ST #16","New Haven","CT",""
3804,"4 WARWICK ST #17","New Haven","CT",""
3805,"4 WARWICK ST #18","New Haven","CT",""
3806,"4 WARWICK ST #19","New Haven","CT",""
3807,"4 WARWICK ST #20","New Haven","CT",""
3808,"20 WARWICK ST #1","New Haven","CT",""
3809,"20 WARWICK ST #2","New Haven","CT",""
3810,"20 WARWICK ST #3","New Haven","CT",""
3811,"20 WARWICK ST #4","New Haven","CT",""
3812,"20 WARWICK ST #5","New Haven","CT",""
3813,"20 WARWICK ST #6","New Haven","CT",""
3814,"30 WARWICK ST","New Haven","CT",""
3815,"RUSSELL ST","New Haven","CT",""
3816,"225 QUINNIPIAC AV","New Haven","CT",""
3817,"227 QUINNIPIAC AV","New Haven","CT",""
3818,"233 QUINNIPIAC AV","New Haven","CT",""
3819,"241 QUINNIPIAC AV","New Haven","CT",""
3820,"253 QUINNIPIAC AV","New Haven","CT",""
3821,"257 QUINNIPIAC AV","New Haven","CT",""
3822,"263 QUINNIPIAC AV","New Haven","CT",""
3823,"269 QUINNIPIAC AV","New Haven","CT",""
3824,"285 QUINNIPIAC AV","New Haven","CT",""
3825,"289 QUINNIPIAC AV","New Haven","CT",""
3826,"25 WARWICK ST","New Haven","CT",""
3827,"27 WARWICK ST","New Haven","CT",""
3828,"29 WARWICK ST","New Haven","CT",""
3829,"31 WARWICK ST","New Haven","CT",""
3830,"35 WARWICK ST","New Haven","CT",""
3831,"49 WARWICK ST","New Haven","CT",""
3832,NA,"New Haven","CT",""
3833,"53 WARWICK ST","New Haven","CT",""
3834,"61 WARWICK ST","New Haven","CT",""
3835,"69 WARWICK ST","New Haven","CT",""
3836,"18 CABOT ST","New Haven","CT",""
3837,"10 CABOT ST","New Haven","CT",""
3838,"6 CABOT ST","New Haven","CT",""
3839,"9 CABOT ST","New Haven","CT",""
3840,"11 CABOT ST","New Haven","CT",""
3841,"13 CABOT ST","New Haven","CT",""
3842,"15 CABOT ST","New Haven","CT",""
3843,"25 CABOT ST","New Haven","CT",""
3844,"37 CABOT ST","New Haven","CT",""
3845,"41 CABOT ST","New Haven","CT",""
3846,"122 CROFTON ST","New Haven","CT",""
3847,"116 CROFTON ST","New Haven","CT",""
3848,"106 CROFTON ST","New Haven","CT",""
3849,"CROFTON ST","New Haven","CT",""
3850,"100 CROFTON ST","New Haven","CT",""
3851,"70 CROFTON ST","New Haven","CT",""
3852,"44 CROFTON ST","New Haven","CT",""
3853,NA,"New Haven","CT",""
3854,NA,"New Haven","CT",""
3855,NA,"New Haven","CT",""
3856,NA,"New Haven","CT",""
3857,NA,"New Haven","CT",""
3858,NA,"New Haven","CT",""
3859,NA,"New Haven","CT",""
3860,NA,"New Haven","CT",""
3861,NA,"New Haven","CT",""
3862,"84 JUDITH TER","New Haven","CT",""
3863,"78 JUDITH TER","New Haven","CT",""
3864,"70 JUDITH TER","New Haven","CT",""
3865,"66 JUDITH TER","New Haven","CT",""
3866,"54 JUDITH TER","New Haven","CT",""
3867,"50 JUDITH TER","New Haven","CT",""
3868,"44 JUDITH TER","New Haven","CT",""
3869,"40 JUDITH TER","New Haven","CT",""
3870,"28 JUDITH TER","New Haven","CT",""
3871,"22 JUDITH TER","New Haven","CT",""
3872,"RUSSELL ST","New Haven","CT",""
3873,"74 WARWICK ST","New Haven","CT",""
3874,"100 WARWICK ST","New Haven","CT",""
3875,"BURWELL ST","New Haven","CT",""
3876,"RUSSELL ST","New Haven","CT",""
3877,"215 BURWELL ST","New Haven","CT",""
3878,"5 RUSSELL ST","New Haven","CT",""
3879,"15 RUSSELL ST","New Haven","CT",""
3880,"25 RUSSELL ST","New Haven","CT",""
3881,"87 WARWICK ST","New Haven","CT",""
3882,"WARWICK ST","New Haven","CT",""
3883,"CABOT ST","New Haven","CT",""
3884,"99 WARWICK ST","New Haven","CT",""
3885,"107 WARWICK ST","New Haven","CT",""
3886,"210 BURWELL ST","New Haven","CT",""
3887,"84 CABOT ST","New Haven","CT",""
3888,"80 CABOT ST","New Haven","CT",""
3889,"78 CABOT ST","New Haven","CT",""
3890,"CABOT ST","New Haven","CT",""
3891,"CABOT ST","New Haven","CT",""
3892,"100 RUSSELL ST","New Haven","CT",""
3893,"124 RUSSELL ST","New Haven","CT",""
3894,"132 RUSSELL ST","New Haven","CT",""
3895,"140 RUSSELL ST","New Haven","CT",""
3896,"154 RUSSELL ST","New Haven","CT",""
3897,"160 RUSSELL ST","New Haven","CT",""
3898,"166 RUSSELL ST","New Haven","CT",""
3899,"51 RUSSELL ST","New Haven","CT",""
3900,"63 RUSSELL ST","New Haven","CT",""
3901,"89 RUSSELL ST","New Haven","CT",""
3902,"RUSSELL ST","New Haven","CT",""
3903,"115 RUSSELL ST","New Haven","CT",""
3904,"RUSSELL ST","New Haven","CT",""
3905,"RUSSELL ST","New Haven","CT",""
3906,"RUSSELL ST","New Haven","CT",""
3907,"178 RUSSELL ST","New Haven","CT",""
3908,"172 RUSSELL ST","New Haven","CT",""
3909,"184 RUSSELL ST","New Haven","CT",""
3910,"143 RUSSELL ST","New Haven","CT",""
3911,"RUSSELL ST","New Haven","CT",""
3912,"147 RUSSELL ST","New Haven","CT",""
3913,"149 RUSSELL ST","New Haven","CT",""
3914,"RUSSELL ST","New Haven","CT",""
3915,"171 RUSSELL ST","New Haven","CT",""
3916,"175 RUSSELL ST","New Haven","CT",""
3917,"181 RUSSELL ST","New Haven","CT",""
3918,"201 RUSSELL ST","New Haven","CT",""
3919,"203 RUSSELL ST","New Haven","CT",""
3920,"RUSSELL ST","New Haven","CT",""
3921,"223 RUSSELL ST","New Haven","CT",""
3922,"231 RUSSELL ST","New Haven","CT",""
3923,"235 RUSSELL ST","New Haven","CT",""
3924,"245 RUSSELL ST","New Haven","CT",""
3925,"257 RUSSELL ST","New Haven","CT",""
3926,"RUSSELL ST","New Haven","CT",""
3927,"269 RUSSELL ST","New Haven","CT",""
3928,"273 RUSSELL ST","New Haven","CT",""
3929,"275 RUSSELL ST","New Haven","CT",""
3930,"89 HIGHVIEW LA","New Haven","CT",""
3931,"83 HIGHVIEW LA","New Haven","CT",""
3932,"79 HIGHVIEW LA","New Haven","CT",""
3933,"38 SLEEPY HOLLOW CIR #6","New Haven","CT",""
3934,"44 SLEEPY HOLLOW CIR #7","New Haven","CT",""
3935,"52 SLEEPY HOLLOW CIR #8","New Haven","CT",""
3936,"60 SLEEPY HOLLOW CIR #9","New Haven","CT",""
3937,"70 SLEEPY HOLLOW CIR #10","New Haven","CT",""
3938,"76 SLEEPY HOLLOW CIR #11","New Haven","CT",""
3939,"84 SLEEPY HOLLOW CIR #12","New Haven","CT",""
3940,"76 HIGHVIEW LA","New Haven","CT",""
3941,"82 HIGHVIEW LA","New Haven","CT",""
3942,"88 HIGHVIEW LA","New Haven","CT",""
3943,"94 HIGHVIEW LA","New Haven","CT",""
3944,"94 HIGHVIEW LA","New Haven","CT",""
3945,"146 SUMMIT ST","New Haven","CT",""
3946,"140 SUMMIT ST","New Haven","CT",""
3947,"130 SUMMIT ST","New Haven","CT",""
3948,"120 SUMMIT ST","New Haven","CT",""
3949,"220 RUSSELL ST","New Haven","CT",""
3950,"200 RUSSELL ST","New Haven","CT",""
3951,"RUSSELL ST","New Haven","CT",""
3952,"264 RUSSELL ST","New Haven","CT",""
3953,"248 RUSSELL ST","New Haven","CT",""
3954,"240 RUSSELL ST","New Haven","CT",""
3955,"228 RUSSELL ST","New Haven","CT",""
3956,"RUSSELL ST","New Haven","CT",""
3957,"153 SUMMIT ST","New Haven","CT",""
3958,"139 SUMMIT ST","New Haven","CT",""
3959,"141 SUMMIT ST","New Haven","CT",""
3960,"135 SUMMIT ST","New Haven","CT",""
3961,"137 SUMMIT ST","New Haven","CT",""
3962,"143 SUMMIT ST","New Haven","CT",""
3963,"145 SUMMIT ST","New Haven","CT",""
3964,"147 SUMMIT ST","New Haven","CT",""
3965,"155 SUMMIT ST","New Haven","CT",""
3966,"151 SUMMIT ST","New Haven","CT",""
3967,"RUSSELL ST","New Haven","CT",""
3968,"22 LEXINGTON AV","New Haven","CT",""
3969,"24 LEXINGTON AV","New Haven","CT",""
3970,"28 LEXINGTON AV","New Haven","CT",""
3971,"32 LEXINGTON AV","New Haven","CT",""
3972,"38 LEXINGTON AV","New Haven","CT",""
3973,"48 LEXINGTON AV","New Haven","CT",""
3974,"56 LEXINGTON AV","New Haven","CT",""
3975,"72 LEXINGTON AV","New Haven","CT",""
3976,"80 LEXINGTON AV","New Haven","CT",""
3977,"86 LEXINGTON AV","New Haven","CT",""
3978,"90 LEXINGTON AV","New Haven","CT",""
3979,"92 LEXINGTON AV","New Haven","CT",""
3980,"96 LEXINGTON AV","New Haven","CT",""
3981,"LEXINGTON AV","New Haven","CT",""
3982,"110 LEXINGTON AV #A","New Haven","CT",""
3983,"110 LEXINGTON AV #B","New Haven","CT",""
3984,"110 LEXINGTON AV #C","New Haven","CT",""
3985,"124 LEXINGTON AV","New Haven","CT",""
3986,"130 LEXINGTON AV #A","New Haven","CT",""
3987,"130 LEXINGTON AV #B","New Haven","CT",""
3988,"130 LEXINGTON AV #C","New Haven","CT",""
3989,"140 LEXINGTON AV","New Haven","CT",""
3990,"5 REVERE ST","New Haven","CT",""
3991,"111 LENOX ST","New Haven","CT",""
3992,"97 LENOX ST","New Haven","CT",""
3993,"114 LEXINGTON AV #D","New Haven","CT",""
3994,"114 LEXINGTON AV #E","New Haven","CT",""
3995,"114 LEXINGTON AV #F","New Haven","CT",""
3996,"114 LEXINGTON AV #G","New Haven","CT",""
3997,"114 LEXINGTON AV #H","New Haven","CT",""
3998,"95 LENOX ST #I","New Haven","CT",""
3999,"95 LENOX ST #J","New Haven","CT",""
4000,"95 LENOX ST #K","New Haven","CT",""
4001,"95 LENOX ST #L","New Haven","CT",""
4002,"89 LENOX ST #M","New Haven","CT",""
4003,"89 LENOX ST #N","New Haven","CT",""
4004,"104 LEXINGTON AV","New Haven","CT",""
4005,"LENOX ST","New Haven","CT",""
4006,"75 LENOX ST","New Haven","CT",""
4007,"71 LENOX ST","New Haven","CT",""
4008,"65 LENOX ST","New Haven","CT",""
4009,"59 LENOX ST","New Haven","CT",""
4010,"LENOX ST","New Haven","CT",""
4011,"49 LENOX ST","New Haven","CT",""
4012,"43 LENOX ST","New Haven","CT",""
4013,"15 LEXINGTON AV","New Haven","CT",""
4014,"117 LEXINGTON AV","New Haven","CT",""
4015,"121 LEXINGTON AV #1","New Haven","CT",""
4016,"121 LEXINGTON AV #3","New Haven","CT",""
4017,"121 LEXINGTON AV #5","New Haven","CT",""
4018,"121 LEXINGTON AV #7","New Haven","CT",""
4019,"121 LEXINGTON AV #2","New Haven","CT",""
4020,"121 LEXINGTON AV #4","New Haven","CT",""
4021,"121 LEXINGTON AV #6","New Haven","CT",""
4022,"121 LEXINGTON AV #8","New Haven","CT",""
4023,"121 LEXINGTON AV #10","New Haven","CT",""
4024,"121 LEXINGTON AV #12","New Haven","CT",""
4025,"121 LEXINGTON AV #14","New Haven","CT",""
4026,"121 LEXINGTON AV #16","New Haven","CT",""
4027,"121 LEXINGTON AV #18","New Haven","CT",""
4028,"121 LEXINGTON AV #20","New Haven","CT",""
4029,"121 LEXINGTON AV #9","New Haven","CT",""
4030,"121 LEXINGTON AV #11","New Haven","CT",""
4031,"121 LEXINGTON AV #13","New Haven","CT",""
4032,"121 LEXINGTON AV #15","New Haven","CT",""
4033,"121 LEXINGTON AV #17","New Haven","CT",""
4034,"121 LEXINGTON AV #19","New Haven","CT",""
4035,"121 LEXINGTON AV #21","New Haven","CT",""
4036,"121 LEXINGTON AV #23","New Haven","CT",""
4037,"121 LEXINGTON AV #22","New Haven","CT",""
4038,"121 LEXINGTON AV #24","New Haven","CT",""
4039,"121 LEXINGTON AV #26","New Haven","CT",""
4040,"121 LEXINGTON AV #28","New Haven","CT",""
4041,"121 LEXINGTON AV #25","New Haven","CT",""
4042,"121 LEXINGTON AV #27","New Haven","CT",""
4043,"121 LEXINGTON AV #29","New Haven","CT",""
4044,"121 LEXINGTON AV #31","New Haven","CT",""
4045,"125 LEXINGTON AV","New Haven","CT",""
4046,"127 LEXINGTON AV","New Haven","CT",""
4047,"131 LEXINGTON AV","New Haven","CT",""
4048,"135 LEXINGTON AV","New Haven","CT",""
4049,"141 LEXINGTON AV","New Haven","CT",""
4050,"37 REVERE ST","New Haven","CT",""
4051,"47 REVERE ST","New Haven","CT",""
4052,"57 REVERE ST","New Haven","CT",""
4053,"70 REVERE ST","New Haven","CT",""
4054,"62 REVERE ST","New Haven","CT",""
4055,"76 REVERE ST","New Haven","CT",""
4056,"61 REVERE ST","New Haven","CT",""
4057,"69 REVERE ST","New Haven","CT",""
4058,"84 RUSSELL ST","New Haven","CT",""
4059,"90 RUSSELL ST","New Haven","CT",""
4060,"80 RUSSELL ST","New Haven","CT",""
4061,"72 RUSSELL ST","New Haven","CT",""
4062,"60 RUSSELL ST","New Haven","CT",""
4063,"48 RUSSELL ST","New Haven","CT",""
4064,"50 RUSSELL ST #2","New Haven","CT",""
4065,"52 RUSSELL ST","New Haven","CT",""
4066,"44 RUSSELL ST","New Haven","CT",""
4067,"40 RUSSELL ST","New Haven","CT",""
4068,"490 QUINNIPIAC AV","New Haven","CT",""
4069,"482 QUINNIPIAC AV","New Haven","CT",""
4070,"476 QUINNIPIAC AV","New Haven","CT",""
4071,"470 QUINNIPIAC AV","New Haven","CT",""
4072,"466 QUINNIPIAC AV","New Haven","CT",""
4073,"430 QUINNIPIAC AV","New Haven","CT",""
4074,"400 QUINNIPIAC AV","New Haven","CT",""
4075,"392 QUINNIPIAC AV","New Haven","CT",""
4076,"376 QUINNIPIAC AV","New Haven","CT",""
4077,NA,"New Haven","CT",""
4078,"366 QUINNIPIAC AV","New Haven","CT",""
4079,"360 QUINNIPIAC AV","New Haven","CT",""
4080,"11 FERRY ST","New Haven","CT",""
4081,"39 FERRY ST","New Haven","CT",""
4082,"69 FERRY ST","New Haven","CT",""
4083,"69 FERRY ST","New Haven","CT",""
4084,"323 QUINNIPIAC AV","New Haven","CT",""
4085,"341 QUINNIPIAC AV","New Haven","CT",""
4086,"349 QUINNIPIAC AV","New Haven","CT",""
4087,"375 QUINNIPIAC AV","New Haven","CT",""
4088,"399 QUINNIPIAC AV","New Haven","CT",""
4089,"407 QUINNIPIAC AV","New Haven","CT",""
